,date,Error
3906,10930032,10930034
3907,10930068,10930074
3908,10930104,10930103
3909,10930140,10930131
3910,10930176,10930176
3911,10930212,10930215
3912,10930248,10930245
3913,10930284,10930282
3914,10930320,10930312
3915,10930356,10930357
3916,10930392,10930387
3917,10930428,10930431
3918,10930464,10930468
3919,10930500,10930509
3920,10930536,10930541
3921,10930572,10930577
3922,10930608,10930608
3923,10930644,10930653
3924,10930680,10930670
3925,10930716,10930710
3926,10930752,10930760
3927,10930788,10930784
3928,10930824,10930818
3929,10930860,10930857
3930,10930896,10930899
3931,10930932,10930936
3932,10930968,10930970
3933,10931004,10931002
3934,10931040,10931039
3935,10931076,10931078
3936,10931112,10931111
3937,10931148,10931150
3938,10931184,10931177
3939,10931220,10931225
3940,10931256,10931256
3941,10931292,10931292
3942,10931328,10931325
3943,10931364,10931353
3944,10931400,10931406
3945,10931436,10931433
3946,10931472,10931472
3947,10931508,10931508
3948,10931544,10931548
3949,10931580,10931579
3950,10931616,10931625
3951,10931652,10931655
3952,10931688,10931686
3953,10931724,10931721
3954,10931760,10931772
3955,10931796,10931792
3956,10931832,10931830
3957,10931868,10931863
3958,10931904,10931904
3959,10931940,10931940
3960,10931976,10931981
3961,10932012,10932007
3962,10932048,10932041
3963,10932084,10932092
3964,10932120,10932107
3965,10932156,10932156
3966,10932192,10932183
3967,10932228,10932230
3968,10932264,10932260
3969,10932300,10932302
3970,10932336,10932334
3971,10932372,10932372
3972,10932408,10932402
3973,10932444,10932444
3974,10932480,10932480
3975,10932516,10932516
3976,10932552,10932556
3977,10932588,10932592
3978,10932624,10932637
3979,10932660,10932653
3980,10932696,10932697
3981,10932732,10932732
3982,10932768,10932770
3983,10932804,10932810
3984,10932840,10932849
3985,10932876,10932883
3986,10932912,10932907
3987,10932948,10932944
3988,10932984,10932979
3989,10933020,10933020
3990,10933056,10933048
3991,10933092,10933091
3992,10933128,10933120
3993,10933164,10933163
3994,10933200,10933200
3995,10933236,10933241
3996,10933272,10933272
3997,10933308,10933306
3998,10933344,10933346
3999,10933380,10933376
4000,10933416,10933421
4001,10933452,10933452
4002,10933488,10933490
4003,10933524,10933523
4004,10933560,10933560
4005,10933596,10933594
4006,10933632,10933629
4007,10933668,10933668
4008,10933704,10933707
4009,10933740,10933733
4010,10933776,10933776
4011,10933812,10933816
4012,10933848,10933847
4013,10933884,10933889
4014,10933920,10933923
4015,10933956,10933951
4016,10933992,10933989
4017,10934028,10934034
4018,10934064,10934069
4019,10934100,10934101
4020,10934136,10934136
4021,10934172,10934160
4022,10934208,10934208
4023,10934244,10934235
4024,10934280,10934279
4025,10934316,10934316
4026,10934352,10934351
4027,10934388,10934390
4028,10934424,10934424
4029,10934460,10934454
4030,10934496,10934494
4031,10934532,10934536
4032,10934568,10934578
4033,10934604,10934599
4034,10934640,10934642
4035,10934676,10934681
4036,10934712,10934714
4037,10934748,10934747
4038,10934784,10934790
4039,10934820,10934829
4040,10934856,10934856
4041,10934892,10934888
4042,10934928,10934921
4043,10934964,10934967
4044,10935000,10935006
4045,10935036,10935035
4046,10935072,10935072
4047,10935108,10935107
4048,10935144,10935154
4049,10935180,10935176
4050,10935216,10935219
4051,10935252,10935249
4052,10935288,10935291
4053,10935324,10935326
4054,10935360,10935366
4055,10935396,10935396
4056,10935432,10935429
4057,10935468,10935466
4058,10935504,10935500
4059,10935540,10935544
4060,10935576,10935576
4061,10935612,10935604
4062,10935648,10935649
4063,10935684,10935682
4064,10935720,10935712
4065,10935756,10935755
4066,10935792,10935792
4067,10935828,10935825
4068,10935864,10935861
4069,10935900,10935894
4070,10935936,10935930
4071,10935972,10935981
4072,10936008,10936001
4073,10936044,10936046
4074,10936080,10936082
4075,10936116,10936116
4076,10936152,10936142
4077,10936188,10936193
4078,10936224,10936221
4079,10936260,10936270
4080,10936296,10936294
4081,10936332,10936326
4082,10936368,10936373
4083,10936404,10936402
4084,10936440,10936441
4085,10936476,10936480
4086,10936512,10936507
4087,10936548,10936542
4088,10936584,10936584
4089,10936620,10936624
4090,10936656,10936656
4091,10936692,10936690
4092,10936728,10936734
4093,10936764,10936769
4094,10936800,10936800
4095,10936836,10936846
4096,10936872,10936870
4097,10936908,10936909
4098,10936944,10936940
4099,10936980,10936983
4100,10937016,10937021
4101,10937052,10937052
4102,10937088,10937081
4103,10937124,10937125
4104,10937160,10937160
4105,10937196,10937197
4106,10937232,10937226
4107,10937268,10937269
4108,10937304,10937301
4109,10937340,10937344
4110,10937376,10937376
4111,10937412,10937411
4112,10937448,10937448
4113,10937484,10937487
4114,10937520,10937528
4115,10937556,10937555
4116,10937592,10937593
4117,10937628,10937625
4118,10937664,10937664
4119,10937700,10937693
4120,10937736,10937735
4121,10937772,10937779
4122,10937808,10937808
4123,10937844,10937843
4124,10937880,10937878
4125,10937916,10937912
4126,10937952,10937955
4127,10937988,10937986
4128,10938024,10938021
4129,10938060,10938068
4130,10938096,10938101
4131,10938132,10938133
4132,10938168,10938165
4133,10938204,10938210
4134,10938240,10938249
4135,10938276,10938276
4136,10938312,10938313
4137,10938348,10938350
4138,10938384,10938391
4139,10938420,10938422
4140,10938456,10938457
4141,10938492,10938491
4142,10938528,10938526
4143,10938564,10938565
4144,10938600,10938601
4145,10938636,10938635
4146,10938672,10938668
4147,10938708,10938708
4148,10938744,10938742
4149,10938780,10938780
4150,10938816,10938821
4151,10938852,10938856
4152,10938888,10938895
4153,10938924,10938915
4154,10938960,10938967
4155,10938996,10938990
4156,10939032,10939034
4157,10939068,10939068
4158,10939104,10939106
4159,10939140,10939136
4160,10939176,10939179
4161,10939212,10939203
4162,10939248,10939253
4163,10939284,10939279
4164,10939320,10939331
4165,10939356,10939353
4166,10939392,10939391
4167,10939428,10939427
4168,10939464,10939466
4169,10939500,10939499
4170,10939536,10939535
4171,10939572,10939569
4172,10939608,10939608
4173,10939644,10939649
4174,10939680,10939677
4175,10939716,10939716
4176,10939752,10939750
4177,10939788,10939787
4178,10939824,10939825
4179,10939860,10939861
4180,10939896,10939890
4181,10939932,10939933
4182,10939968,10939968
4183,10940004,10940004
4184,10940040,10940051
4185,10940076,10940076
4186,10940112,10940104
4187,10940148,10940153
4188,10940184,10940179
4189,10940220,10940217
4190,10940256,10940253
4191,10940292,10940294
4192,10940328,10940320
4193,10940364,10940361
4194,10940400,10940395
4195,10940436,10940438
4196,10940472,10940472
4197,10940508,10940507
4198,10940544,10940544
4199,10940580,10940575
4200,10940616,10940610
4201,10940652,10940655
4202,10940688,10940685
4203,10940724,10940724
4204,10940760,10940757
4205,10940796,10940789
4206,10940832,10940825
4207,10940868,10940869
4208,10940904,10940913
4209,10940940,10940939
4210,10940976,10940983
4211,10941012,10941011
4212,10941048,10941047
4213,10941084,10941085
4214,10941120,10941115
4215,10941156,10941156
4216,10941192,10941190
4217,10941228,10941229
4218,10941264,10941253
4219,10941300,10941304
4220,10941336,10941340
4221,10941372,10941372
4222,10941408,10941409
4223,10941444,10941443
4224,10941480,10941479
4225,10941516,10941516
4226,10941552,10941545
4227,10941588,10941584
4228,10941624,10941621
4229,10941660,10941670
4230,10941696,10941694
4231,10941732,10941741
4232,10941768,10941764
4233,10941804,10941787
4234,10941840,10941839
4235,10941876,10941876
4236,10941912,10941920
4237,10941948,10941944
4238,10941984,10941985
4239,10942020,10942016
4240,10942056,10942057
4241,10942092,10942094
4242,10942128,10942123
4243,10942164,10942168
4244,10942200,10942201
4245,10942236,10942232
4246,10942272,10942276
4247,10942308,10942304
4248,10942344,10942346
4249,10942380,10942378
4250,10942416,10942412
4251,10942452,10942457
4252,10942488,10942496
4253,10942524,10942528
4254,10942560,10942563
4255,10942596,10942594
4256,10942632,10942642
4257,10942668,10942668
4258,10942704,10942706
4259,10942740,10942737
4260,10942776,10942770
4261,10942812,10942814
4262,10942848,10942851
4263,10942884,10942879
4264,10942920,10942918
4265,10942956,10942956
4266,10942992,10942992
4267,10943028,10943022
4268,10943064,10943056
4269,10943100,10943097
4270,10943136,10943137
4271,10943172,10943174
4272,10943208,10943206
4273,10943244,10943252
4274,10943280,10943274
4275,10943316,10943314
4276,10943352,10943352
4277,10943388,10943388
4278,10943424,10943424
4279,10943460,10943456
4280,10943496,10943492
4281,10943532,10943524
4282,10943568,10943571
4283,10943604,10943600
4284,10943640,10943640
4285,10943676,10943680
4286,10943712,10943712
4287,10943748,10943741
4288,10943784,10943783
4289,10943820,10943820
4290,10943856,10943864
4291,10943892,10943893
4292,10943928,10943924
4293,10943964,10943980
4294,10944000,10944004
4295,10944036,10944037
4296,10944072,10944068
4297,10944108,10944102
4298,10944144,10944144
4299,10944180,10944180
4300,10944216,10944213
4301,10944252,10944253
4302,10944288,10944287
4303,10944324,10944316
4304,10944360,10944368
4305,10944396,10944387
4306,10944432,10944436
4307,10944468,10944465
4308,10944504,10944493
4309,10944540,10944535
4310,10944576,10944581
4311,10944612,10944604
4312,10944648,10944645
4313,10944684,10944690
4314,10944720,10944715
4315,10944756,10944758
4316,10944792,10944784
4317,10944828,10944828
4318,10944864,10944862
4319,10944900,10944900
4320,10944936,10944932
4321,10944972,10944977
4322,10945008,10944999
4323,10945044,10945049
4324,10945080,10945080
4325,10945116,10945112
4326,10945152,10945153
4327,10945188,10945190
4328,10945224,10945224
4329,10945260,10945258
4330,10945296,10945305
4331,10945332,10945332
4332,10945368,10945363
4333,10945404,10945413
4334,10945440,10945443
4335,10945476,10945476
4336,10945512,10945507
4337,10945548,10945552
4338,10945584,10945582
4339,10945620,10945618
4340,10945656,10945654
4341,10945692,10945685
4342,10945728,10945738
4343,10945764,10945765
4344,10945800,10945804
4345,10945836,10945833
4346,10945872,10945878
4347,10945908,10945893
4348,10945944,10945941
4349,10945980,10945966
4350,10946016,10946016
4351,10946052,10946055
4352,10946088,10946090
4353,10946124,10946117
4354,10946160,10946160
4355,10946196,10946195
4356,10946232,10946233
4357,10946268,10946273
4358,10946304,10946301
4359,10946340,10946343
4360,10946376,10946379
4361,10946412,10946415
4362,10946448,10946444
4363,10946484,10946481
4364,10946520,10946518
4365,10946556,10946551
4366,10946592,10946588
4367,10946628,10946624
4368,10946664,10946665
4369,10946700,10946697
4370,10946736,10946739
4371,10946772,10946770
4372,10946808,10946816
4373,10946844,10946844
4374,10946880,10946880
4375,10946916,10946910
4376,10946952,10946956
4377,10946988,10946993
4378,10947024,10947023
4379,10947060,10947063
4380,10947096,10947104
4381,10947132,10947128
4382,10947168,10947171
4383,10947204,10947203
4384,10947240,10947240
4385,10947276,10947271
4386,10947312,10947312
4387,10947348,10947348
4388,10947384,10947387
4389,10947420,10947418
4390,10947456,10947454
4391,10947492,10947502
4392,10947528,10947528
4393,10947564,10947566
4394,10947600,10947601
4395,10947636,10947631
4396,10947672,10947672
4397,10947708,10947708
4398,10947744,10947737
4399,10947780,10947789
4400,10947816,10947814
4401,10947852,10947849
4402,10947888,10947889
4403,10947924,10947927
4404,10947960,10947963
4405,10947996,10947996
4406,10948032,10948039
4407,10948068,10948070
4408,10948104,10948104
4409,10948140,10948142
4410,10948176,10948175
4411,10948212,10948211
4412,10948248,10948250
4413,10948284,10948281
4414,10948320,10948317
4415,10948356,10948356
4416,10948392,10948392
4417,10948428,10948428
4418,10948464,10948461
4419,10948500,10948507
4420,10948536,10948535
4421,10948572,10948575
4422,10948608,10948610
4423,10948644,10948639
4424,10948680,10948680
4425,10948716,10948717
4426,10948752,10948757
4427,10948788,10948780
4428,10948824,10948818
4429,10948860,10948864
4430,10948896,10948891
4431,10948932,10948927
4432,10948968,10948970
4433,10949004,10949003
4434,10949040,10949045
4435,10949076,10949066
4436,10949112,10949116
4437,10949148,10949152
4438,10949184,10949182
4439,10949220,10949217
4440,10949256,10949260
4441,10949292,10949287
4442,10949328,10949339
4443,10949364,10949367
4444,10949400,10949394
4445,10949436,10949436
4446,10949472,10949473
4447,10949508,10949512
4448,10949544,10949542
4449,10949580,10949581
4450,10949616,10949616
4451,10949652,10949651
4452,10949688,10949686
4453,10949724,10949726
4454,10949760,10949760
4455,10949796,10949798
4456,10949832,10949834
4457,10949868,10949868
4458,10949904,10949912
4459,10949940,10949945
4460,10949976,10949978
4461,10950012,10950007
4462,10950048,10950054
4463,10950084,10950085
4464,10950120,10950120
4465,10950156,10950153
4466,10950192,10950191
4467,10950228,10950236
4468,10950264,10950267
4469,10950300,10950300
4470,10950336,10950337
4471,10950372,10950370
4472,10950408,10950411
4473,10950444,10950442
4474,10950480,10950477
4475,10950516,10950522
4476,10950552,10950552
4477,10950588,10950592
4478,10950624,10950621
4479,10950660,10950659
4480,10950696,10950699
4481,10950732,10950732
4482,10950768,10950768
4483,10950804,10950804
4484,10950840,10950831
4485,10950876,10950878
4486,10950912,10950912
4487,10950948,10950940
4488,10950984,10950987
4489,10951020,10951024
4490,10951056,10951065
4491,10951092,10951092
4492,10951128,10951131
4493,10951164,10951156
4494,10951200,10951211
4495,10951236,10951236
4496,10951272,10951273
4497,10951308,10951308
4498,10951344,10951340
4499,10951380,10951373
4500,10951416,10951418
4501,10951452,10951445
4502,10951488,10951491
4503,10951524,10951521
4504,10951560,10951562
4505,10951596,10951596
4506,10951632,10951630
4507,10951668,10951665
4508,10951704,10951706
4509,10951740,10951744
4510,10951776,10951782
4511,10951812,10951806
4512,10951848,10951847
4513,10951884,10951884
4514,10951920,10951926
4515,10951956,10951956
4516,10951992,10951983
4517,10952028,10952026
4518,10952064,10952053
4519,10952100,10952106
4520,10952136,10952136
4521,10952172,10952175
4522,10952208,10952195
4523,10952244,10952243
4524,10952280,10952275
4525,10952316,10952316
4526,10952352,10952356
4527,10952388,10952383
4528,10952424,10952430
4529,10952460,10952459
4530,10952496,10952499
4531,10952532,10952530
4532,10952568,10952568
4533,10952604,10952609
4534,10952640,10952627
4535,10952676,10952679
4536,10952712,10952714
4537,10952748,10952752
4538,10952784,10952786
4539,10952820,10952817
4540,10952856,10952855
4541,10952892,10952886
4542,10952928,10952929
4543,10952964,10952966
4544,10953000,10952995
4545,10953036,10953031
4546,10953072,10953070
4547,10953108,10953107
4548,10953144,10953144
4549,10953180,10953185
4550,10953216,10953212
4551,10953252,10953251
4552,10953288,10953288
4553,10953324,10953326
4554,10953360,10953353
4555,10953396,10953398
4556,10953432,10953430
4557,10953468,10953459
4558,10953504,10953509
4559,10953540,10953536
4560,10953576,10953572
4561,10953612,10953609
4562,10953648,10953648
4563,10953684,10953684
4564,10953720,10953726
4565,10953756,10953758
4566,10953792,10953788
4567,10953828,10953828
4568,10953864,10953854
4569,10953900,10953895
4570,10953936,10953936
4571,10953972,10953973
4572,10954008,10954010
4573,10954044,10954040
4574,10954080,10954079
4575,10954116,10954115
4576,10954152,10954153
4577,10954188,10954190
4578,10954224,10954223
4579,10954260,10954264
4580,10954296,10954290
4581,10954332,10954332
4582,10954368,10954366
4583,10954404,10954402
4584,10954440,10954452
4585,10954476,10954475
4586,10954512,10954518
4587,10954548,10954548
4588,10954584,10954581
4589,10954620,10954625
4590,10954656,10954650
4591,10954692,10954690
4592,10954728,10954728
4593,10954764,10954758
4594,10954800,10954807
4595,10954836,10954834
4596,10954872,10954874
4597,10954908,10954903
4598,10954944,10954944
4599,10954980,10954980
4600,10955016,10955021
4601,10955052,10955050
4602,10955088,10955084
4603,10955124,10955128
4604,10955160,10955159
4605,10955196,10955190
4606,10955232,10955232
4607,10955268,10955268
4608,10955304,10955308
4609,10955340,10955343
4610,10955376,10955379
4611,10955412,10955418
4612,10955448,10955443
4613,10955484,10955486
4614,10955520,10955519
4615,10955556,10955552
4616,10955592,10955592
4617,10955628,10955621
4618,10955664,10955662
4619,10955700,10955693
4620,10955736,10955736
4621,10955772,10955773
4622,10955808,10955799
4623,10955844,10955844
4624,10955880,10955878
4625,10955916,10955919
4626,10955952,10955956
4627,10955988,10955985
4628,10956024,10956023
4629,10956060,10956057
4630,10956096,10956102
4631,10956132,10956136
4632,10956168,10956175
4633,10956204,10956203
4634,10956240,10956244
4635,10956276,10956276
4636,10956312,10956315
4637,10956348,10956346
4638,10956384,10956381
4639,10956420,10956427
4640,10956456,10956451
4641,10956492,10956494
4642,10956528,10956539
4643,10956564,10956559
4644,10956600,10956599
4645,10956636,10956638
4646,10956672,10956664
4647,10956708,10956710
4648,10956744,10956738
4649,10956780,10956772
4650,10956816,10956816
4651,10956852,10956848
4652,10956888,10956892
4653,10956924,10956927
4654,10956960,10956963
4655,10956996,10956992
4656,10957032,10957028
4657,10957068,10957068
4658,10957104,10957095
4659,10957140,10957142
4660,10957176,10957179
4661,10957212,10957218
4662,10957248,10957248
4663,10957284,10957279
4664,10957320,10957325
4665,10957356,10957351
4666,10957392,10957394
4667,10957428,10957428
4668,10957464,10957454
4669,10957500,10957500
4670,10957536,10957537
4671,10957572,10957574
4672,10957608,10957610
4673,10957644,10957636
4674,10957680,10957681
4675,10957716,10957713
4676,10957752,10957750
4677,10957788,10957792
4678,10957824,10957818
4679,10957860,10957865
4680,10957896,10957897
4681,10957932,10957924
4682,10957968,10957965
4683,10958004,10958000
4684,10958040,10958037
4685,10958076,10958077
4686,10958112,10958116
4687,10958148,10958155
4688,10958184,10958183
4689,10958220,10958223
4690,10958256,10958254
4691,10958292,10958292
4692,10958328,10958327
4693,10958364,10958368
4694,10958400,10958393
4695,10958436,10958434
4696,10958472,10958466
4697,10958508,10958509
4698,10958544,10958545
4699,10958580,10958582
4700,10958616,10958606
4701,10958652,10958649
4702,10958688,10958686
4703,10958724,10958725
4704,10958760,10958755
4705,10958796,10958798
4706,10958832,10958834
4707,10958868,10958868
4708,10958904,10958891
4709,10958940,10958933
4710,10958976,10958980
4711,10959012,10959011
4712,10959048,10959042
4713,10959084,10959077
4714,10959120,10959118
4715,10959156,10959156
4716,10959192,10959183
4717,10959228,10959227
4718,10959264,10959267
4719,10959300,10959304
4720,10959336,10959334
4721,10959372,10959365
4722,10959408,10959409
4723,10959444,10959438
4724,10959480,10959485
4725,10959516,10959517
4726,10959552,10959542
4727,10959588,10959587
4728,10959624,10959621
4729,10959660,10959650
4730,10959696,10959703
4731,10959732,10959731
4732,10959768,10959766
4733,10959804,10959805
4734,10959840,10959839
4735,10959876,10959872
4736,10959912,10959913
4737,10959948,10959945
4738,10959984,10959988
4739,10960020,10960014
4740,10960056,10960052
4741,10960092,10960098
4742,10960128,10960128
4743,10960164,10960161
4744,10960200,10960207
4745,10960236,10960236
4746,10960272,10960265
4747,10960308,10960305
4748,10960344,10960344
4749,10960380,10960381
4750,10960416,10960409
4751,10960452,10960452
4752,10960488,10960484
4753,10960524,10960523
4754,10960560,10960557
4755,10960596,10960597
4756,10960632,10960630
4757,10960668,10960672
4758,10960704,10960701
4759,10960740,10960742
4760,10960776,10960770
4761,10960812,10960804
4762,10960848,10960848
4763,10960884,10960879
4764,10960920,10960918
4765,10960956,10960952
4766,10960992,10960997
4767,10961028,10961028
4768,10961064,10961065
4769,10961100,10961095
4770,10961136,10961135
4771,10961172,10961169
4772,10961208,10961207
4773,10961244,10961246
4774,10961280,10961279
4775,10961316,10961312
4776,10961352,10961360
4777,10961388,10961392
4778,10961424,10961420
4779,10961460,10961456
4780,10961496,10961497
4781,10961532,10961531
4782,10961568,10961569
4783,10961604,10961603
4784,10961640,10961635
4785,10961676,10961674
4786,10961712,10961710
4787,10961748,10961748
4788,10961784,10961782
4789,10961820,10961807
4790,10961856,10961853
4791,10961892,10961898
4792,10961928,10961925
4793,10961964,10961972
4794,10962000,10961999
4795,10962036,10962029
4796,10962072,10962069
4797,10962108,10962110
4798,10962144,10962144
4799,10962180,10962184
4800,10962216,10962216
4801,10962252,10962255
4802,10962288,10962286
4803,10962324,10962317
4804,10962360,10962364
4805,10962396,10962400
4806,10962432,10962432
4807,10962468,10962460
4808,10962504,10962504
4809,10962540,10962544
4810,10962576,10962574
4811,10962612,10962610
4812,10962648,10962643
4813,10962684,10962688
4814,10962720,10962725
4815,10962756,10962753
4816,10962792,10962797
4817,10962828,10962828
4818,10962864,10962875
4819,10962900,10962900
4820,10962936,10962928
4821,10962972,10962968
4822,10963008,10963013
4823,10963044,10963041
4824,10963080,10963070
4825,10963116,10963123
4826,10963152,10963149
4827,10963188,10963182
4828,10963224,10963227
4829,10963260,10963253
4830,10963296,10963301
4831,10963332,10963344
4832,10963368,10963368
4833,10963404,10963402
4834,10963440,10963436
4835,10963476,10963472
4836,10963512,10963524
4837,10963548,10963548
4838,10963584,10963585
4839,10963620,10963618
4840,10963656,10963651
4841,10963692,10963694
4842,10963728,10963726
4843,10963764,10963765
4844,10963800,10963796
4845,10963836,10963834
4846,10963872,10963870
4847,10963908,10963900
4848,10963944,10963943
4849,10963980,10963983
4850,10964016,10964010
4851,10964052,10964050
4852,10964088,10964084
4853,10964124,10964130
4854,10964160,10964160
4855,10964196,10964184
4856,10964232,10964234
4857,10964268,10964275
4858,10964304,10964309
4859,10964340,10964348
4860,10964376,10964379
4861,10964412,10964416
4862,10964448,10964448
4863,10964484,10964483
4864,10964520,10964521
4865,10964556,10964564
4866,10964592,10964600
4867,10964628,10964628
4868,10964664,10964661
4869,10964700,10964707
4870,10964736,10964738
4871,10964772,10964768
4872,10964808,10964811
4873,10964844,10964844
4874,10964880,10964875
4875,10964916,10964913
4876,10964952,10964946
4877,10964988,10964993
4878,10965024,10965024
4879,10965060,10965064
4880,10965096,10965097
4881,10965132,10965132
4882,10965168,10965168
4883,10965204,10965203
4884,10965240,10965232
4885,10965276,10965276
4886,10965312,10965312
4887,10965348,10965345
4888,10965384,10965384
4889,10965420,10965419
4890,10965456,10965456
4891,10965492,10965492
4892,10965528,10965532
4893,10965564,10965570
4894,10965600,10965605
4895,10965636,10965636
4896,10965672,10965667
4897,10965708,10965709
4898,10965744,10965742
4899,10965780,10965777
4900,10965816,10965817
4901,10965852,10965853
4902,10965888,10965888
4903,10965924,10965933
4904,10965960,10965960
4905,10965996,10965995
4906,10966032,10966035
4907,10966068,10966071
4908,10966104,10966103
4909,10966140,10966143
4910,10966176,10966173
4911,10966212,10966206
4912,10966248,10966246
4913,10966284,10966288
4914,10966320,10966317
4915,10966356,10966347
4916,10966392,10966388
4917,10966428,10966430
4918,10966464,10966467
4919,10966500,10966501
4920,10966536,10966537
4921,10966572,10966575
4922,10966608,10966614
4923,10966644,10966647
4924,10966680,10966676
4925,10966716,10966723
4926,10966752,10966756
4927,10966788,10966783
4928,10966824,10966817
4929,10966860,10966857
4930,10966896,10966904
4931,10966932,10966935
4932,10966968,10966957
4933,10967004,10967004
4934,10967040,10967042
4935,10967076,10967074
4936,10967112,10967115
4937,10967148,10967139
4938,10967184,10967184
4939,10967220,10967220
4940,10967256,10967258
4941,10967292,10967290
4942,10967328,10967332
4943,10967364,10967359
4944,10967400,10967402
4945,10967436,10967434
4946,10967472,10967474
4947,10967508,10967516
4948,10967544,10967541
4949,10967580,10967577
4950,10967616,10967616
4951,10967652,10967647
4952,10967688,10967686
4953,10967724,10967728
4954,10967760,10967757
4955,10967796,10967798
4956,10967832,10967834
4957,10967868,10967854
4958,10967904,10967895
4959,10967940,10967940
4960,10967976,10967981
4961,10968012,10968012
4962,10968048,10968048
4963,10968084,10968079
4964,10968120,10968120
4965,10968156,10968155
4966,10968192,10968197
4967,10968228,10968235
4968,10968264,10968265
4969,10968300,10968288
4970,10968336,10968336
4971,10968372,10968376
4972,10968408,10968407
4973,10968444,10968452
4974,10968480,10968476
4975,10968516,10968508
4976,10968552,10968557
4977,10968588,10968585
4978,10968624,10968619
4979,10968660,10968659
4980,10968696,10968691
4981,10968732,10968731
4982,10968768,10968765
4983,10968804,10968803
4984,10968840,10968845
4985,10968876,10968871
4986,10968912,10968914
4987,10968948,10968951
4988,10968984,10968983
4989,10969020,10969014
4990,10969056,10969059
4991,10969092,10969097
4992,10969128,10969126
4993,10969164,10969162
4994,10969200,10969199
4995,10969236,10969236
4996,10969272,10969272
4997,10969308,10969307
4998,10969344,10969348
4999,10969380,10969382
5000,10969416,10969415
