,date,Error
3906,10930032,10930035
3907,10930068,10930075
3908,10930104,10930106
3909,10930140,10930143
3910,10930176,10930176
3911,10930212,10930211
3912,10930248,10930239
3913,10930284,10930280
3914,10930320,10930321
3915,10930356,10930348
3916,10930392,10930393
3917,10930428,10930426
3918,10930464,10930459
3919,10930500,10930498
3920,10930536,10930539
3921,10930572,10930576
3922,10930608,10930599
3923,10930644,10930644
3924,10930680,10930684
3925,10930716,10930715
3926,10930752,10930752
3927,10930788,10930781
3928,10930824,10930822
3929,10930860,10930869
3930,10930896,10930893
3931,10930932,10930925
3932,10930968,10930968
3933,10931004,10931007
3934,10931040,10931045
3935,10931076,10931074
3936,10931112,10931113
3937,10931148,10931150
3938,10931184,10931187
3939,10931220,10931218
3940,10931256,10931264
3941,10931292,10931289
3942,10931328,10931331
3943,10931364,10931364
3944,10931400,10931398
3945,10931436,10931433
3946,10931472,10931470
3947,10931508,10931506
3948,10931544,10931539
3949,10931580,10931583
3950,10931616,10931613
3951,10931652,10931649
3952,10931688,10931690
3953,10931724,10931724
3954,10931760,10931753
3955,10931796,10931792
3956,10931832,10931832
3957,10931868,10931866
3958,10931904,10931907
3959,10931940,10931937
3960,10931976,10931972
3961,10932012,10932007
3962,10932048,10932050
3963,10932084,10932086
3964,10932120,10932112
3965,10932156,10932159
3966,10932192,10932196
3967,10932228,10932220
3968,10932264,10932261
3969,10932300,10932307
3970,10932336,10932341
3971,10932372,10932372
3972,10932408,10932410
3973,10932444,10932454
3974,10932480,10932482
3975,10932516,10932510
3976,10932552,10932558
3977,10932588,10932584
3978,10932624,10932628
3979,10932660,10932663
3980,10932696,10932700
3981,10932732,10932739
3982,10932768,10932761
3983,10932804,10932804
3984,10932840,10932849
3985,10932876,10932880
3986,10932912,10932912
3987,10932948,10932943
3988,10932984,10932984
3989,10933020,10933016
3990,10933056,10933049
3991,10933092,10933094
3992,10933128,10933128
3993,10933164,10933161
3994,10933200,10933201
3995,10933236,10933234
3996,10933272,10933280
3997,10933308,10933308
3998,10933344,10933351
3999,10933380,10933376
4000,10933416,10933419
4001,10933452,10933461
4002,10933488,10933489
4003,10933524,10933529
4004,10933560,10933552
4005,10933596,10933599
4006,10933632,10933632
4007,10933668,10933671
4008,10933704,10933708
4009,10933740,10933729
4010,10933776,10933774
4011,10933812,10933809
4012,10933848,10933848
4013,10933884,10933875
4014,10933920,10933915
4015,10933956,10933961
4016,10933992,10933992
4017,10934028,10934023
4018,10934064,10934063
4019,10934100,10934105
4020,10934136,10934127
4021,10934172,10934171
4022,10934208,10934207
4023,10934244,10934244
4024,10934280,10934282
4025,10934316,10934325
4026,10934352,10934354
4027,10934388,10934386
4028,10934424,10934430
4029,10934460,10934456
4030,10934496,10934498
4031,10934532,10934539
4032,10934568,10934573
4033,10934604,10934608
4034,10934640,10934629
4035,10934676,10934676
4036,10934712,10934710
4037,10934748,10934754
4038,10934784,10934788
4039,10934820,10934821
4040,10934856,10934859
4041,10934892,10934889
4042,10934928,10934931
4043,10934964,10934964
4044,10935000,10934992
4045,10935036,10935037
4046,10935072,10935075
4047,10935108,10935113
4048,10935144,10935146
4049,10935180,10935185
4050,10935216,10935208
4051,10935252,10935251
4052,10935288,10935288
4053,10935324,10935323
4054,10935360,10935360
4055,10935396,10935394
4056,10935432,10935435
4057,10935468,10935464
4058,10935504,10935504
4059,10935540,10935540
4060,10935576,10935576
4061,10935612,10935608
4062,10935648,10935654
4063,10935684,10935683
4064,10935720,10935713
4065,10935756,10935760
4066,10935792,10935792
4067,10935828,10935828
4068,10935864,10935864
4069,10935900,10935901
4070,10935936,10935936
4071,10935972,10935969
4072,10936008,10936001
4073,10936044,10936045
4074,10936080,10936073
4075,10936116,10936121
4076,10936152,10936148
4077,10936188,10936184
4078,10936224,10936220
4079,10936260,10936254
4080,10936296,10936293
4081,10936332,10936331
4082,10936368,10936357
4083,10936404,10936392
4084,10936440,10936437
4085,10936476,10936480
4086,10936512,10936506
4087,10936548,10936548
4088,10936584,10936591
4089,10936620,10936614
4090,10936656,10936654
4091,10936692,10936689
4092,10936728,10936732
4093,10936764,10936766
4094,10936800,10936803
4095,10936836,10936848
4096,10936872,10936880
4097,10936908,10936908
4098,10936944,10936943
4099,10936980,10936973
4100,10937016,10937008
4101,10937052,10937052
4102,10937088,10937082
4103,10937124,10937127
4104,10937160,10937157
4105,10937196,10937194
4106,10937232,10937225
4107,10937268,10937278
4108,10937304,10937307
4109,10937340,10937337
4110,10937376,10937376
4111,10937412,10937418
4112,10937448,10937444
4113,10937484,10937493
4114,10937520,10937515
4115,10937556,10937556
4116,10937592,10937584
4117,10937628,10937616
4118,10937664,10937669
4119,10937700,10937700
4120,10937736,10937728
4121,10937772,10937764
4122,10937808,10937813
4123,10937844,10937844
4124,10937880,10937887
4125,10937916,10937919
4126,10937952,10937952
4127,10937988,10937988
4128,10938024,10938022
4129,10938060,10938060
4130,10938096,10938096
4131,10938132,10938136
4132,10938168,10938168
4133,10938204,10938208
4134,10938240,10938244
4135,10938276,10938276
4136,10938312,10938306
4137,10938348,10938348
4138,10938384,10938375
4139,10938420,10938414
4140,10938456,10938459
4141,10938492,10938494
4142,10938528,10938528
4143,10938564,10938563
4144,10938600,10938597
4145,10938636,10938634
4146,10938672,10938676
4147,10938708,10938710
4148,10938744,10938738
4149,10938780,10938780
4150,10938816,10938816
4151,10938852,10938860
4152,10938888,10938880
4153,10938924,10938921
4154,10938960,10938964
4155,10938996,10938991
4156,10939032,10939043
4157,10939068,10939063
4158,10939104,10939104
4159,10939140,10939142
4160,10939176,10939180
4161,10939212,10939215
4162,10939248,10939246
4163,10939284,10939288
4164,10939320,10939317
4165,10939356,10939354
4166,10939392,10939394
4167,10939428,10939435
4168,10939464,10939463
4169,10939500,10939496
4170,10939536,10939542
4171,10939572,10939566
4172,10939608,10939617
4173,10939644,10939640
4174,10939680,10939683
4175,10939716,10939720
4176,10939752,10939755
4177,10939788,10939789
4178,10939824,10939824
4179,10939860,10939852
4180,10939896,10939893
4181,10939932,10939935
4182,10939968,10939971
4183,10940004,10939999
4184,10940040,10940041
4185,10940076,10940077
4186,10940112,10940120
4187,10940148,10940146
4188,10940184,10940182
4189,10940220,10940216
4190,10940256,10940252
4191,10940292,10940293
4192,10940328,10940325
4193,10940364,10940369
4194,10940400,10940397
4195,10940436,10940443
4196,10940472,10940474
4197,10940508,10940509
4198,10940544,10940539
4199,10940580,10940581
4200,10940616,10940616
4201,10940652,10940655
4202,10940688,10940686
4203,10940724,10940717
4204,10940760,10940761
4205,10940796,10940796
4206,10940832,10940833
4207,10940868,10940873
4208,10940904,10940900
4209,10940940,10940929
4210,10940976,10940978
4211,10941012,10941014
4212,10941048,10941046
4213,10941084,10941084
4214,10941120,10941115
4215,10941156,10941146
4216,10941192,10941184
4217,10941228,10941228
4218,10941264,10941270
4219,10941300,10941299
4220,10941336,10941340
4221,10941372,10941370
4222,10941408,10941408
4223,10941444,10941447
4224,10941480,10941480
4225,10941516,10941514
4226,10941552,10941548
4227,10941588,10941588
4228,10941624,10941629
4229,10941660,10941653
4230,10941696,10941700
4231,10941732,10941733
4232,10941768,10941764
4233,10941804,10941804
4234,10941840,10941839
4235,10941876,10941872
4236,10941912,10941910
4237,10941948,10941942
4238,10941984,10941974
4239,10942020,10942020
4240,10942056,10942061
4241,10942092,10942100
4242,10942128,10942123
4243,10942164,10942174
4244,10942200,10942207
4245,10942236,10942243
4246,10942272,10942269
4247,10942308,10942306
4248,10942344,10942335
4249,10942380,10942380
4250,10942416,10942415
4251,10942452,10942452
4252,10942488,10942484
4253,10942524,10942527
4254,10942560,10942561
4255,10942596,10942591
4256,10942632,10942632
4257,10942668,10942669
4258,10942704,10942714
4259,10942740,10942740
4260,10942776,10942772
4261,10942812,10942811
4262,10942848,10942848
4263,10942884,10942884
4264,10942920,10942911
4265,10942956,10942955
4266,10942992,10942989
4267,10943028,10943027
4268,10943064,10943074
4269,10943100,10943096
4270,10943136,10943143
4271,10943172,10943177
4272,10943208,10943211
4273,10943244,10943244
4274,10943280,10943283
4275,10943316,10943314
4276,10943352,10943350
4277,10943388,10943385
4278,10943424,10943425
4279,10943460,10943459
4280,10943496,10943495
4281,10943532,10943539
4282,10943568,10943565
4283,10943604,10943607
4284,10943640,10943638
4285,10943676,10943669
4286,10943712,10943705
4287,10943748,10943746
4288,10943784,10943787
4289,10943820,10943823
4290,10943856,10943855
4291,10943892,10943895
4292,10943928,10943928
4293,10943964,10943963
4294,10944000,10944004
4295,10944036,10944041
4296,10944072,10944077
4297,10944108,10944107
4298,10944144,10944146
4299,10944180,10944170
4300,10944216,10944216
4301,10944252,10944253
4302,10944288,10944288
4303,10944324,10944323
4304,10944360,10944366
4305,10944396,10944396
4306,10944432,10944432
4307,10944468,10944467
4308,10944504,10944509
4309,10944540,10944539
4310,10944576,10944572
4311,10944612,10944612
4312,10944648,10944656
4313,10944684,10944683
4314,10944720,10944723
4315,10944756,10944755
4316,10944792,10944791
4317,10944828,10944826
4318,10944864,10944858
4319,10944900,10944900
4320,10944936,10944939
4321,10944972,10944979
4322,10945008,10945010
4323,10945044,10945040
4324,10945080,10945083
4325,10945116,10945118
4326,10945152,10945158
4327,10945188,10945198
4328,10945224,10945230
4329,10945260,10945259
4330,10945296,10945296
4331,10945332,10945337
4332,10945368,10945366
4333,10945404,10945404
4334,10945440,10945443
4335,10945476,10945481
4336,10945512,10945513
4337,10945548,10945534
4338,10945584,10945585
4339,10945620,10945619
4340,10945656,10945652
4341,10945692,10945692
4342,10945728,10945733
4343,10945764,10945759
4344,10945800,10945807
4345,10945836,10945840
4346,10945872,10945876
4347,10945908,10945904
4348,10945944,10945943
4349,10945980,10945979
4350,10946016,10946016
4351,10946052,10946052
4352,10946088,10946087
4353,10946124,10946124
4354,10946160,10946159
4355,10946196,10946197
4356,10946232,10946224
4357,10946268,10946270
4358,10946304,10946312
4359,10946340,10946345
4360,10946376,10946372
4361,10946412,10946417
4362,10946448,10946459
4363,10946484,10946483
4364,10946520,10946523
4365,10946556,10946567
4366,10946592,10946597
4367,10946628,10946635
4368,10946664,10946659
4369,10946700,10946701
4370,10946736,10946737
4371,10946772,10946774
4372,10946808,10946811
4373,10946844,10946844
4374,10946880,10946874
4375,10946916,10946921
4376,10946952,10946953
4377,10946988,10946983
4378,10947024,10947027
4379,10947060,10947062
4380,10947096,10947098
4381,10947132,10947131
4382,10947168,10947176
4383,10947204,10947206
4384,10947240,10947237
4385,10947276,10947269
4386,10947312,10947309
4387,10947348,10947337
4388,10947384,10947383
4389,10947420,10947420
4390,10947456,10947450
4391,10947492,10947490
4392,10947528,10947535
4393,10947564,10947564
4394,10947600,10947607
4395,10947636,10947636
4396,10947672,10947672
4397,10947708,10947698
4398,10947744,10947747
4399,10947780,10947785
4400,10947816,10947815
4401,10947852,10947851
4402,10947888,10947892
4403,10947924,10947921
4404,10947960,10947957
4405,10947996,10947997
4406,10948032,10948029
4407,10948068,10948071
4408,10948104,10948100
4409,10948140,10948147
4410,10948176,10948179
4411,10948212,10948212
4412,10948248,10948244
4413,10948284,10948279
4414,10948320,10948316
4415,10948356,10948349
4416,10948392,10948398
4417,10948428,10948429
4418,10948464,10948469
4419,10948500,10948508
4420,10948536,10948542
4421,10948572,10948574
4422,10948608,10948606
4423,10948644,10948647
4424,10948680,10948681
4425,10948716,10948715
4426,10948752,10948750
4427,10948788,10948793
4428,10948824,10948831
4429,10948860,10948859
4430,10948896,10948894
4431,10948932,10948935
4432,10948968,10948965
4433,10949004,10949007
4434,10949040,10949048
4435,10949076,10949074
4436,10949112,10949112
4437,10949148,10949157
4438,10949184,10949183
4439,10949220,10949220
4440,10949256,10949252
4441,10949292,10949289
4442,10949328,10949322
4443,10949364,10949378
4444,10949400,10949402
4445,10949436,10949436
4446,10949472,10949467
4447,10949508,10949499
4448,10949544,10949545
4449,10949580,10949580
4450,10949616,10949618
4451,10949652,10949655
4452,10949688,10949693
4453,10949724,10949724
4454,10949760,10949763
4455,10949796,10949794
4456,10949832,10949828
4457,10949868,10949867
4458,10949904,10949907
4459,10949940,10949943
4460,10949976,10949976
4461,10950012,10950013
4462,10950048,10950056
4463,10950084,10950075
4464,10950120,10950114
4465,10950156,10950156
4466,10950192,10950195
4467,10950228,10950227
4468,10950264,10950268
4469,10950300,10950285
4470,10950336,10950325
4471,10950372,10950370
4472,10950408,10950421
4473,10950444,10950444
4474,10950480,10950469
4475,10950516,10950515
4476,10950552,10950555
4477,10950588,10950592
4478,10950624,10950626
4479,10950660,10950659
4480,10950696,10950699
4481,10950732,10950737
4482,10950768,10950766
4483,10950804,10950804
4484,10950840,10950840
4485,10950876,10950868
4486,10950912,10950906
4487,10950948,10950937
4488,10950984,10950984
4489,10951020,10951019
4490,10951056,10951055
4491,10951092,10951092
4492,10951128,10951130
4493,10951164,10951161
4494,10951200,10951205
4495,10951236,10951229
4496,10951272,10951272
4497,10951308,10951308
4498,10951344,10951348
4499,10951380,10951378
4500,10951416,10951421
4501,10951452,10951451
4502,10951488,10951488
4503,10951524,10951524
4504,10951560,10951563
4505,10951596,10951600
4506,10951632,10951629
4507,10951668,10951661
4508,10951704,10951700
4509,10951740,10951740
4510,10951776,10951776
4511,10951812,10951812
4512,10951848,10951845
4513,10951884,10951887
4514,10951920,10951920
4515,10951956,10951948
4516,10951992,10951992
4517,10952028,10952030
4518,10952064,10952064
4519,10952100,10952100
4520,10952136,10952137
4521,10952172,10952167
4522,10952208,10952215
4523,10952244,10952243
4524,10952280,10952287
4525,10952316,10952314
4526,10952352,10952356
4527,10952388,10952389
4528,10952424,10952424
4529,10952460,10952456
4530,10952496,10952502
4531,10952532,10952534
4532,10952568,10952568
4533,10952604,10952610
4534,10952640,10952640
4535,10952676,10952687
4536,10952712,10952717
4537,10952748,10952747
4538,10952784,10952790
4539,10952820,10952820
4540,10952856,10952866
4541,10952892,10952892
4542,10952928,10952928
4543,10952964,10952964
4544,10953000,10953001
4545,10953036,10953043
4546,10953072,10953073
4547,10953108,10953108
4548,10953144,10953142
4549,10953180,10953183
4550,10953216,10953214
4551,10953252,10953247
4552,10953288,10953284
4553,10953324,10953322
4554,10953360,10953360
4555,10953396,10953401
4556,10953432,10953430
4557,10953468,10953473
4558,10953504,10953496
4559,10953540,10953553
4560,10953576,10953569
4561,10953612,10953612
4562,10953648,10953647
4563,10953684,10953681
4564,10953720,10953723
4565,10953756,10953761
4566,10953792,10953792
4567,10953828,10953834
4568,10953864,10953864
4569,10953900,10953895
4570,10953936,10953936
4571,10953972,10953970
4572,10954008,10954010
4573,10954044,10954043
4574,10954080,10954080
4575,10954116,10954111
4576,10954152,10954157
4577,10954188,10954187
4578,10954224,10954219
4579,10954260,10954273
4580,10954296,10954289
4581,10954332,10954334
4582,10954368,10954358
4583,10954404,10954405
4584,10954440,10954440
4585,10954476,10954475
4586,10954512,10954506
4587,10954548,10954544
4588,10954584,10954580
4589,10954620,10954615
4590,10954656,10954652
4591,10954692,10954699
4592,10954728,10954729
4593,10954764,10954770
4594,10954800,10954796
4595,10954836,10954834
4596,10954872,10954864
4597,10954908,10954903
4598,10954944,10954943
4599,10954980,10954978
4600,10955016,10955024
4601,10955052,10955052
4602,10955088,10955087
4603,10955124,10955126
4604,10955160,10955160
4605,10955196,10955191
4606,10955232,10955229
4607,10955268,10955274
4608,10955304,10955310
4609,10955340,10955341
4610,10955376,10955381
4611,10955412,10955420
4612,10955448,10955446
4613,10955484,10955484
4614,10955520,10955521
4615,10955556,10955552
4616,10955592,10955594
4617,10955628,10955623
4618,10955664,10955664
4619,10955700,10955699
4620,10955736,10955738
4621,10955772,10955766
4622,10955808,10955806
4623,10955844,10955853
4624,10955880,10955880
4625,10955916,10955916
4626,10955952,10955949
4627,10955988,10955988
4628,10956024,10956025
4629,10956060,10956058
4630,10956096,10956095
4631,10956132,10956132
4632,10956168,10956169
4633,10956204,10956209
4634,10956240,10956237
4635,10956276,10956280
4636,10956312,10956316
4637,10956348,10956349
4638,10956384,10956389
4639,10956420,10956420
4640,10956456,10956456
4641,10956492,10956492
4642,10956528,10956527
4643,10956564,10956563
4644,10956600,10956591
4645,10956636,10956639
4646,10956672,10956671
4647,10956708,10956701
4648,10956744,10956748
4649,10956780,10956776
4650,10956816,10956820
4651,10956852,10956849
4652,10956888,10956892
4653,10956924,10956933
4654,10956960,10956953
4655,10956996,10956995
4656,10957032,10957036
4657,10957068,10957069
4658,10957104,10957105
4659,10957140,10957144
4660,10957176,10957173
4661,10957212,10957206
4662,10957248,10957245
4663,10957284,10957290
4664,10957320,10957317
4665,10957356,10957349
4666,10957392,10957397
4667,10957428,10957426
4668,10957464,10957462
4669,10957500,10957494
4670,10957536,10957538
4671,10957572,10957574
4672,10957608,10957606
4673,10957644,10957639
4674,10957680,10957671
4675,10957716,10957718
4676,10957752,10957764
4677,10957788,10957790
4678,10957824,10957827
4679,10957860,10957860
4680,10957896,10957897
4681,10957932,10957931
4682,10957968,10957969
4683,10958004,10958000
4684,10958040,10958034
4685,10958076,10958076
4686,10958112,10958112
4687,10958148,10958143
4688,10958184,10958182
4689,10958220,10958219
4690,10958256,10958259
4691,10958292,10958292
4692,10958328,10958328
4693,10958364,10958357
4694,10958400,10958401
4695,10958436,10958438
4696,10958472,10958482
4697,10958508,10958510
4698,10958544,10958548
4699,10958580,10958584
4700,10958616,10958607
4701,10958652,10958652
4702,10958688,10958688
4703,10958724,10958722
4704,10958760,10958764
4705,10958796,10958804
4706,10958832,10958828
4707,10958868,10958868
4708,10958904,10958906
4709,10958940,10958937
4710,10958976,10958966
4711,10959012,10959011
4712,10959048,10959043
4713,10959084,10959075
4714,10959120,10959124
4715,10959156,10959164
4716,10959192,10959194
4717,10959228,10959230
4718,10959264,10959266
4719,10959300,10959300
4720,10959336,10959338
4721,10959372,10959372
4722,10959408,10959405
4723,10959444,10959450
4724,10959480,10959483
4725,10959516,10959529
4726,10959552,10959548
4727,10959588,10959581
4728,10959624,10959630
4729,10959660,10959660
4730,10959696,10959702
4731,10959732,10959742
4732,10959768,10959762
4733,10959804,10959800
4734,10959840,10959832
4735,10959876,10959876
4736,10959912,10959909
4737,10959948,10959939
4738,10959984,10959984
4739,10960020,10960026
4740,10960056,10960052
4741,10960092,10960098
4742,10960128,10960131
4743,10960164,10960164
4744,10960200,10960195
4745,10960236,10960234
4746,10960272,10960282
4747,10960308,10960307
4748,10960344,10960346
4749,10960380,10960379
4750,10960416,10960411
4751,10960452,10960455
4752,10960488,10960496
4753,10960524,10960529
4754,10960560,10960568
4755,10960596,10960596
4756,10960632,10960632
4757,10960668,10960670
4758,10960704,10960703
4759,10960740,10960738
4760,10960776,10960769
4761,10960812,10960817
4762,10960848,10960848
4763,10960884,10960876
4764,10960920,10960911
4765,10960956,10960964
4766,10960992,10960997
4767,10961028,10961029
4768,10961064,10961057
4769,10961100,10961099
4770,10961136,10961131
4771,10961172,10961171
4772,10961208,10961207
4773,10961244,10961241
4774,10961280,10961274
4775,10961316,10961319
4776,10961352,10961353
4777,10961388,10961390
4778,10961424,10961429
4779,10961460,10961465
4780,10961496,10961504
4781,10961532,10961536
4782,10961568,10961570
4783,10961604,10961602
4784,10961640,10961634
4785,10961676,10961678
4786,10961712,10961711
4787,10961748,10961757
4788,10961784,10961782
4789,10961820,10961821
4790,10961856,10961857
4791,10961892,10961885
4792,10961928,10961925
4793,10961964,10961955
4794,10962000,10962001
4795,10962036,10962036
4796,10962072,10962075
4797,10962108,10962105
4798,10962144,10962139
4799,10962180,10962179
4800,10962216,10962218
4801,10962252,10962247
4802,10962288,10962289
4803,10962324,10962326
4804,10962360,10962364
4805,10962396,10962395
4806,10962432,10962432
4807,10962468,10962474
4808,10962504,10962501
4809,10962540,10962540
4810,10962576,10962586
4811,10962612,10962613
4812,10962648,10962652
4813,10962684,10962685
4814,10962720,10962725
4815,10962756,10962758
4816,10962792,10962791
4817,10962828,10962827
4818,10962864,10962863
4819,10962900,10962903
4820,10962936,10962936
4821,10962972,10962972
4822,10963008,10963008
4823,10963044,10963045
4824,10963080,10963087
4825,10963116,10963112
4826,10963152,10963157
4827,10963188,10963186
4828,10963224,10963223
4829,10963260,10963260
4830,10963296,10963290
4831,10963332,10963329
4832,10963368,10963368
4833,10963404,10963402
4834,10963440,10963446
4835,10963476,10963472
4836,10963512,10963512
4837,10963548,10963545
4838,10963584,10963590
4839,10963620,10963614
4840,10963656,10963658
4841,10963692,10963697
4842,10963728,10963735
4843,10963764,10963764
4844,10963800,10963808
4845,10963836,10963832
4846,10963872,10963870
4847,10963908,10963906
4848,10963944,10963945
4849,10963980,10963970
4850,10964016,10964020
4851,10964052,10964058
4852,10964088,10964087
4853,10964124,10964130
4854,10964160,10964162
4855,10964196,10964192
4856,10964232,10964229
4857,10964268,10964266
4858,10964304,10964305
4859,10964340,10964344
4860,10964376,10964379
4861,10964412,10964409
4862,10964448,10964448
4863,10964484,10964481
4864,10964520,10964527
4865,10964556,10964555
4866,10964592,10964592
4867,10964628,10964627
4868,10964664,10964659
4869,10964700,10964700
4870,10964736,10964740
4871,10964772,10964772
4872,10964808,10964800
4873,10964844,10964843
4874,10964880,10964877
4875,10964916,10964916
4876,10964952,10964956
4877,10964988,10964985
4878,10965024,10965024
4879,10965060,10965060
4880,10965096,10965089
4881,10965132,10965133
4882,10965168,10965167
4883,10965204,10965200
4884,10965240,10965234
4885,10965276,10965276
4886,10965312,10965316
4887,10965348,10965350
4888,10965384,10965379
4889,10965420,10965419
4890,10965456,10965458
4891,10965492,10965497
4892,10965528,10965535
4893,10965564,10965565
4894,10965600,10965605
4895,10965636,10965630
4896,10965672,10965674
4897,10965708,10965715
4898,10965744,10965744
4899,10965780,10965786
4900,10965816,10965822
4901,10965852,10965855
4902,10965888,10965896
4903,10965924,10965923
4904,10965960,10965959
4905,10965996,10966003
4906,10966032,10966033
4907,10966068,10966062
4908,10966104,10966104
4909,10966140,10966154
4910,10966176,10966165
4911,10966212,10966218
4912,10966248,10966246
4913,10966284,10966286
4914,10966320,10966324
4915,10966356,10966350
4916,10966392,10966385
4917,10966428,10966424
4918,10966464,10966464
4919,10966500,10966492
4920,10966536,10966539
4921,10966572,10966574
4922,10966608,10966609
4923,10966644,10966645
4924,10966680,10966674
4925,10966716,10966715
4926,10966752,10966752
4927,10966788,10966791
4928,10966824,10966824
4929,10966860,10966868
4930,10966896,10966899
4931,10966932,10966932
4932,10966968,10966970
4933,10967004,10967012
4934,10967040,10967035
4935,10967076,10967075
4936,10967112,10967111
4937,10967148,10967145
4938,10967184,10967180
4939,10967220,10967222
4940,10967256,10967254
4941,10967292,10967295
4942,10967328,10967326
4943,10967364,10967358
4944,10967400,10967405
4945,10967436,10967444
4946,10967472,10967473
4947,10967508,10967510
4948,10967544,10967552
4949,10967580,10967582
4950,10967616,10967621
4951,10967652,10967655
4952,10967688,10967694
4953,10967724,10967725
4954,10967760,10967761
4955,10967796,10967799
4956,10967832,10967826
4957,10967868,10967864
4958,10967904,10967910
4959,10967940,10967947
4960,10967976,10967978
4961,10968012,10968008
4962,10968048,10968054
4963,10968084,10968084
4964,10968120,10968115
4965,10968156,10968159
4966,10968192,10968196
4967,10968228,10968232
4968,10968264,10968263
4969,10968300,10968298
4970,10968336,10968330
4971,10968372,10968379
4972,10968408,10968409
4973,10968444,10968451
4974,10968480,10968479
4975,10968516,10968524
4976,10968552,10968543
4977,10968588,10968588
4978,10968624,10968620
4979,10968660,10968657
4980,10968696,10968690
4981,10968732,10968729
4982,10968768,10968777
4983,10968804,10968802
4984,10968840,10968845
4985,10968876,10968867
4986,10968912,10968924
4987,10968948,10968948
4988,10968984,10968988
4989,10969020,10969026
4990,10969056,10969054
4991,10969092,10969094
4992,10969128,10969127
4993,10969164,10969161
4994,10969200,10969193
4995,10969236,10969236
4996,10969272,10969275
4997,10969308,10969312
4998,10969344,10969345
4999,10969380,10969382
5000,10969416,10969417
