,date,Error
3906,13710600,13710604
3907,13710636,13710644
3908,13710672,13710672
3909,13710708,13710701
3910,13710744,13710746
3911,13710780,13710785
3912,13710816,13710815
3913,13710852,13710852
3914,13710888,13710882
3915,13710924,13710927
3916,13710960,13710957
3917,13710996,13711001
3918,13711032,13711038
3919,13711068,13711079
3920,13711104,13711111
3921,13711140,13711147
3922,13711176,13711177
3923,13711212,13711223
3924,13711248,13711240
3925,13711284,13711280
3926,13711320,13711330
3927,13711356,13711354
3928,13711392,13711388
3929,13711428,13711427
3930,13711464,13711469
3931,13711500,13711506
3932,13711536,13711540
3933,13711572,13711572
3934,13711608,13711608
3935,13711644,13711648
3936,13711680,13711680
3937,13711716,13711720
3938,13711752,13711747
3939,13711788,13711795
3940,13711824,13711826
3941,13711860,13711861
3942,13711896,13711895
3943,13711932,13711923
3944,13711968,13711976
3945,13712004,13712003
3946,13712040,13712041
3947,13712076,13712077
3948,13712112,13712118
3949,13712148,13712148
3950,13712184,13712195
3951,13712220,13712225
3952,13712256,13712256
3953,13712292,13712291
3954,13712328,13712342
3955,13712364,13712362
3956,13712400,13712400
3957,13712436,13712433
3958,13712472,13712474
3959,13712508,13712509
3960,13712544,13712551
3961,13712580,13712577
3962,13712616,13712611
3963,13712652,13712662
3964,13712688,13712677
3965,13712724,13712725
3966,13712760,13712753
3967,13712796,13712800
3968,13712832,13712830
3969,13712868,13712872
3970,13712904,13712904
3971,13712940,13712942
3972,13712976,13712972
3973,13713012,13713013
3974,13713048,13713050
3975,13713084,13713086
3976,13713120,13713126
3977,13713156,13713162
3978,13713192,13713207
3979,13713228,13713223
3980,13713264,13713267
3981,13713300,13713301
3982,13713336,13713340
3983,13713372,13713380
3984,13713408,13713419
3985,13713444,13713453
3986,13713480,13713477
3987,13713516,13713514
3988,13713552,13713549
3989,13713588,13713589
3990,13713624,13713618
3991,13713660,13713660
3992,13713696,13713690
3993,13713732,13713732
3994,13713768,13713769
3995,13713804,13713811
3996,13713840,13713841
3997,13713876,13713876
3998,13713912,13713916
3999,13713948,13713946
4000,13713984,13713991
4001,13714020,13714021
4002,13714056,13714060
4003,13714092,13714092
4004,13714128,13714129
4005,13714164,13714164
4006,13714200,13714199
4007,13714236,13714237
4008,13714272,13714277
4009,13714308,13714303
4010,13714344,13714345
4011,13714380,13714386
4012,13714416,13714416
4013,13714452,13714459
4014,13714488,13714493
4015,13714524,13714521
4016,13714560,13714559
4017,13714596,13714604
4018,13714632,13714639
4019,13714668,13714671
4020,13714704,13714706
4021,13714740,13714730
4022,13714776,13714777
4023,13714812,13714805
4024,13714848,13714848
4025,13714884,13714885
4026,13714920,13714920
4027,13714956,13714960
4028,13714992,13714994
4029,13715028,13715024
4030,13715064,13715064
4031,13715100,13715106
4032,13715136,13715148
4033,13715172,13715169
4034,13715208,13715212
4035,13715244,13715251
4036,13715280,13715284
4037,13715316,13715316
4038,13715352,13715360
4039,13715388,13715399
4040,13715424,13715426
4041,13715460,13715458
4042,13715496,13715491
4043,13715532,13715537
4044,13715568,13715576
4045,13715604,13715604
4046,13715640,13715642
4047,13715676,13715676
4048,13715712,13715724
4049,13715748,13715746
4050,13715784,13715789
4051,13715820,13715819
4052,13715856,13715861
4053,13715892,13715896
4054,13715928,13715936
4055,13715964,13715965
4056,13716000,13715999
4057,13716036,13716036
4058,13716072,13716070
4059,13716108,13716114
4060,13716144,13716145
4061,13716180,13716174
4062,13716216,13716219
4063,13716252,13716252
4064,13716288,13716282
4065,13716324,13716324
4066,13716360,13716361
4067,13716396,13716395
4068,13716432,13716431
4069,13716468,13716464
4070,13716504,13716500
4071,13716540,13716551
4072,13716576,13716571
4073,13716612,13716616
4074,13716648,13716652
4075,13716684,13716685
4076,13716720,13716712
4077,13716756,13716763
4078,13716792,13716791
4079,13716828,13716840
4080,13716864,13716864
4081,13716900,13716896
4082,13716936,13716943
4083,13716972,13716972
4084,13717008,13717011
4085,13717044,13717050
4086,13717080,13717077
4087,13717116,13717112
4088,13717152,13717153
4089,13717188,13717194
4090,13717224,13717225
4091,13717260,13717260
4092,13717296,13717304
4093,13717332,13717339
4094,13717368,13717369
4095,13717404,13717416
4096,13717440,13717440
4097,13717476,13717479
4098,13717512,13717510
4099,13717548,13717553
4100,13717584,13717591
4101,13717620,13717621
4102,13717656,13717651
4103,13717692,13717695
4104,13717728,13717729
4105,13717764,13717767
4106,13717800,13717796
4107,13717836,13717839
4108,13717872,13717871
4109,13717908,13717914
4110,13717944,13717946
4111,13717980,13717980
4112,13718016,13718018
4113,13718052,13718057
4114,13718088,13718098
4115,13718124,13718124
4116,13718160,13718163
4117,13718196,13718195
4118,13718232,13718234
4119,13718268,13718263
4120,13718304,13718304
4121,13718340,13718349
4122,13718376,13718378
4123,13718412,13718412
4124,13718448,13718448
4125,13718484,13718482
4126,13718520,13718525
4127,13718556,13718556
4128,13718592,13718591
4129,13718628,13718638
4130,13718664,13718671
4131,13718700,13718703
4132,13718736,13718735
4133,13718772,13718780
4134,13718808,13718819
4135,13718844,13718845
4136,13718880,13718883
4137,13718916,13718920
4138,13718952,13718961
4139,13718988,13718992
4140,13719024,13719027
4141,13719060,13719060
4142,13719096,13719096
4143,13719132,13719135
4144,13719168,13719171
4145,13719204,13719204
4146,13719240,13719238
4147,13719276,13719277
4148,13719312,13719312
4149,13719348,13719350
4150,13719384,13719391
4151,13719420,13719426
4152,13719456,13719465
4153,13719492,13719485
4154,13719528,13719537
4155,13719564,13719560
4156,13719600,13719604
4157,13719636,13719637
4158,13719672,13719676
4159,13719708,13719706
4160,13719744,13719749
4161,13719780,13719773
4162,13719816,13719823
4163,13719852,13719849
4164,13719888,13719901
4165,13719924,13719923
4166,13719960,13719960
4167,13719996,13719996
4168,13720032,13720036
4169,13720068,13720068
4170,13720104,13720104
4171,13720140,13720139
4172,13720176,13720177
4173,13720212,13720219
4174,13720248,13720247
4175,13720284,13720286
4176,13720320,13720320
4177,13720356,13720356
4178,13720392,13720395
4179,13720428,13720431
4180,13720464,13720460
4181,13720500,13720503
4182,13720536,13720537
4183,13720572,13720574
4184,13720608,13720621
4185,13720644,13720645
4186,13720680,13720674
4187,13720716,13720723
4188,13720752,13720749
4189,13720788,13720787
4190,13720824,13720823
4191,13720860,13720864
4192,13720896,13720890
4193,13720932,13720931
4194,13720968,13720965
4195,13721004,13721008
4196,13721040,13721042
4197,13721076,13721076
4198,13721112,13721113
4199,13721148,13721145
4200,13721184,13721180
4201,13721220,13721225
4202,13721256,13721255
4203,13721292,13721293
4204,13721328,13721327
4205,13721364,13721359
4206,13721400,13721395
4207,13721436,13721439
4208,13721472,13721483
4209,13721508,13721508
4210,13721544,13721553
4211,13721580,13721580
4212,13721616,13721616
4213,13721652,13721655
4214,13721688,13721685
4215,13721724,13721725
4216,13721760,13721760
4217,13721796,13721799
4218,13721832,13721823
4219,13721868,13721874
4220,13721904,13721910
4221,13721940,13721942
4222,13721976,13721979
4223,13722012,13722012
4224,13722048,13722048
4225,13722084,13722086
4226,13722120,13722115
4227,13722156,13722154
4228,13722192,13722191
4229,13722228,13722240
4230,13722264,13722264
4231,13722300,13722311
4232,13722336,13722334
4233,13722372,13722357
4234,13722408,13722408
4235,13722444,13722445
4236,13722480,13722490
4237,13722516,13722514
4238,13722552,13722555
4239,13722588,13722586
4240,13722624,13722627
4241,13722660,13722664
4242,13722696,13722693
4243,13722732,13722738
4244,13722768,13722771
4245,13722804,13722802
4246,13722840,13722846
4247,13722876,13722874
4248,13722912,13722916
4249,13722948,13722948
4250,13722984,13722982
4251,13723020,13723027
4252,13723056,13723066
4253,13723092,13723098
4254,13723128,13723133
4255,13723164,13723164
4256,13723200,13723212
4257,13723236,13723238
4258,13723272,13723276
4259,13723308,13723307
4260,13723344,13723340
4261,13723380,13723384
4262,13723416,13723421
4263,13723452,13723449
4264,13723488,13723488
4265,13723524,13723525
4266,13723560,13723562
4267,13723596,13723592
4268,13723632,13723626
4269,13723668,13723667
4270,13723704,13723707
4271,13723740,13723744
4272,13723776,13723776
4273,13723812,13723822
4274,13723848,13723844
4275,13723884,13723884
4276,13723920,13723921
4277,13723956,13723958
4278,13723992,13723994
4279,13724028,13724026
4280,13724064,13724062
4281,13724100,13724094
4282,13724136,13724141
4283,13724172,13724170
4284,13724208,13724209
4285,13724244,13724250
4286,13724280,13724281
4287,13724316,13724311
4288,13724352,13724352
4289,13724388,13724390
4290,13724424,13724434
4291,13724460,13724463
4292,13724496,13724494
4293,13724532,13724550
4294,13724568,13724574
4295,13724604,13724607
4296,13724640,13724638
4297,13724676,13724672
4298,13724712,13724713
4299,13724748,13724750
4300,13724784,13724783
4301,13724820,13724823
4302,13724856,13724856
4303,13724892,13724886
4304,13724928,13724938
4305,13724964,13724957
4306,13725000,13725006
4307,13725036,13725035
4308,13725072,13725063
4309,13725108,13725105
4310,13725144,13725151
4311,13725180,13725174
4312,13725216,13725215
4313,13725252,13725260
4314,13725288,13725285
4315,13725324,13725328
4316,13725360,13725354
4317,13725396,13725397
4318,13725432,13725432
4319,13725468,13725469
4320,13725504,13725502
4321,13725540,13725547
4322,13725576,13725569
4323,13725612,13725619
4324,13725648,13725649
4325,13725684,13725682
4326,13725720,13725723
4327,13725756,13725760
4328,13725792,13725793
4329,13725828,13725828
4330,13725864,13725875
4331,13725900,13725902
4332,13725936,13725933
4333,13725972,13725983
4334,13726008,13726013
4335,13726044,13726045
4336,13726080,13726077
4337,13726116,13726122
4338,13726152,13726152
4339,13726188,13726188
4340,13726224,13726224
4341,13726260,13726255
4342,13726296,13726308
4343,13726332,13726335
4344,13726368,13726374
4345,13726404,13726403
4346,13726440,13726448
4347,13726476,13726463
4348,13726512,13726511
4349,13726548,13726536
4350,13726584,13726586
4351,13726620,13726625
4352,13726656,13726660
4353,13726692,13726687
4354,13726728,13726729
4355,13726764,13726764
4356,13726800,13726803
4357,13726836,13726843
4358,13726872,13726871
4359,13726908,13726913
4360,13726944,13726949
4361,13726980,13726985
4362,13727016,13727014
4363,13727052,13727051
4364,13727088,13727088
4365,13727124,13727121
4366,13727160,13727158
4367,13727196,13727194
4368,13727232,13727235
4369,13727268,13727267
4370,13727304,13727309
4371,13727340,13727340
4372,13727376,13727386
4373,13727412,13727413
4374,13727448,13727449
4375,13727484,13727480
4376,13727520,13727526
4377,13727556,13727563
4378,13727592,13727592
4379,13727628,13727633
4380,13727664,13727674
4381,13727700,13727698
4382,13727736,13727741
4383,13727772,13727772
4384,13727808,13727809
4385,13727844,13727841
4386,13727880,13727881
4387,13727916,13727917
4388,13727952,13727957
4389,13727988,13727988
4390,13728024,13728024
4391,13728060,13728072
4392,13728096,13728098
4393,13728132,13728136
4394,13728168,13728171
4395,13728204,13728201
4396,13728240,13728242
4397,13728276,13728278
4398,13728312,13728307
4399,13728348,13728359
4400,13728384,13728384
4401,13728420,13728419
4402,13728456,13728459
4403,13728492,13728497
4404,13728528,13728533
4405,13728564,13728566
4406,13728600,13728609
4407,13728636,13728640
4408,13728672,13728674
4409,13728708,13728712
4410,13728744,13728744
4411,13728780,13728780
4412,13728816,13728820
4413,13728852,13728851
4414,13728888,13728887
4415,13728924,13728926
4416,13728960,13728961
4417,13728996,13728997
4418,13729032,13729031
4419,13729068,13729077
4420,13729104,13729104
4421,13729140,13729145
4422,13729176,13729180
4423,13729212,13729209
4424,13729248,13729250
4425,13729284,13729287
4426,13729320,13729327
4427,13729356,13729350
4428,13729392,13729388
4429,13729428,13729434
4430,13729464,13729461
4431,13729500,13729497
4432,13729536,13729540
4433,13729572,13729572
4434,13729608,13729615
4435,13729644,13729636
4436,13729680,13729686
4437,13729716,13729722
4438,13729752,13729752
4439,13729788,13729787
4440,13729824,13729830
4441,13729860,13729857
4442,13729896,13729909
4443,13729932,13729937
4444,13729968,13729964
4445,13730004,13730005
4446,13730040,13730043
4447,13730076,13730082
4448,13730112,13730112
4449,13730148,13730151
4450,13730184,13730185
4451,13730220,13730220
4452,13730256,13730256
4453,13730292,13730296
4454,13730328,13730329
4455,13730364,13730368
4456,13730400,13730404
4457,13730436,13730438
4458,13730472,13730482
4459,13730508,13730515
4460,13730544,13730548
4461,13730580,13730577
4462,13730616,13730624
4463,13730652,13730655
4464,13730688,13730690
4465,13730724,13730723
4466,13730760,13730760
4467,13730796,13730806
4468,13730832,13730837
4469,13730868,13730870
4470,13730904,13730907
4471,13730940,13730940
4472,13730976,13730981
4473,13731012,13731012
4474,13731048,13731047
4475,13731084,13731092
4476,13731120,13731121
4477,13731156,13731162
4478,13731192,13731191
4479,13731228,13731228
4480,13731264,13731269
4481,13731300,13731302
4482,13731336,13731338
4483,13731372,13731374
4484,13731408,13731401
4485,13731444,13731448
4486,13731480,13731482
4487,13731516,13731510
4488,13731552,13731557
4489,13731588,13731594
4490,13731624,13731635
4491,13731660,13731661
4492,13731696,13731701
4493,13731732,13731726
4494,13731768,13731781
4495,13731804,13731805
4496,13731840,13731843
4497,13731876,13731877
4498,13731912,13731910
4499,13731948,13731943
4500,13731984,13731988
4501,13732020,13732015
4502,13732056,13732061
4503,13732092,13732091
4504,13732128,13732132
4505,13732164,13732165
4506,13732200,13732200
4507,13732236,13732235
4508,13732272,13732276
4509,13732308,13732314
4510,13732344,13732352
4511,13732380,13732376
4512,13732416,13732416
4513,13732452,13732453
4514,13732488,13732496
4515,13732524,13732525
4516,13732560,13732553
4517,13732596,13732596
4518,13732632,13732623
4519,13732668,13732676
4520,13732704,13732705
4521,13732740,13732745
4522,13732776,13732765
4523,13732812,13732812
4524,13732848,13732845
4525,13732884,13732885
4526,13732920,13732926
4527,13732956,13732953
4528,13732992,13733000
4529,13733028,13733028
4530,13733064,13733069
4531,13733100,13733100
4532,13733136,13733138
4533,13733172,13733179
4534,13733208,13733197
4535,13733244,13733249
4536,13733280,13733284
4537,13733316,13733322
4538,13733352,13733356
4539,13733388,13733387
4540,13733424,13733424
4541,13733460,13733456
4542,13733496,13733499
4543,13733532,13733536
4544,13733568,13733565
4545,13733604,13733601
4546,13733640,13733640
4547,13733676,13733676
4548,13733712,13733713
4549,13733748,13733755
4550,13733784,13733782
4551,13733820,13733820
4552,13733856,13733857
4553,13733892,13733896
4554,13733928,13733923
4555,13733964,13733968
4556,13734000,13734000
4557,13734036,13734029
4558,13734072,13734079
4559,13734108,13734106
4560,13734144,13734142
4561,13734180,13734179
4562,13734216,13734218
4563,13734252,13734253
4564,13734288,13734296
4565,13734324,13734328
4566,13734360,13734358
4567,13734396,13734397
4568,13734432,13734424
4569,13734468,13734465
4570,13734504,13734505
4571,13734540,13734543
4572,13734576,13734580
4573,13734612,13734610
4574,13734648,13734648
4575,13734684,13734684
4576,13734720,13734723
4577,13734756,13734760
4578,13734792,13734792
4579,13734828,13734834
4580,13734864,13734860
4581,13734900,13734902
4582,13734936,13734936
4583,13734972,13734972
4584,13735008,13735022
4585,13735044,13735044
4586,13735080,13735088
4587,13735116,13735117
4588,13735152,13735151
4589,13735188,13735195
4590,13735224,13735220
4591,13735260,13735260
4592,13735296,13735297
4593,13735332,13735328
4594,13735368,13735377
4595,13735404,13735404
4596,13735440,13735444
4597,13735476,13735473
4598,13735512,13735513
4599,13735548,13735549
4600,13735584,13735591
4601,13735620,13735620
4602,13735656,13735654
4603,13735692,13735698
4604,13735728,13735728
4605,13735764,13735760
4606,13735800,13735801
4607,13735836,13735838
4608,13735872,13735878
4609,13735908,13735913
4610,13735944,13735949
4611,13735980,13735988
4612,13736016,13736013
4613,13736052,13736056
4614,13736088,13736088
4615,13736124,13736122
4616,13736160,13736161
4617,13736196,13736191
4618,13736232,13736232
4619,13736268,13736263
4620,13736304,13736306
4621,13736340,13736343
4622,13736376,13736369
4623,13736412,13736414
4624,13736448,13736448
4625,13736484,13736489
4626,13736520,13736526
4627,13736556,13736555
4628,13736592,13736592
4629,13736628,13736627
4630,13736664,13736672
4631,13736700,13736706
4632,13736736,13736745
4633,13736772,13736772
4634,13736808,13736814
4635,13736844,13736846
4636,13736880,13736885
4637,13736916,13736916
4638,13736952,13736951
4639,13736988,13736997
4640,13737024,13737021
4641,13737060,13737064
4642,13737096,13737109
4643,13737132,13737129
4644,13737168,13737168
4645,13737204,13737208
4646,13737240,13737234
4647,13737276,13737280
4648,13737312,13737308
4649,13737348,13737342
4650,13737384,13737386
4651,13737420,13737418
4652,13737456,13737462
4653,13737492,13737497
4654,13737528,13737533
4655,13737564,13737562
4656,13737600,13737598
4657,13737636,13737638
4658,13737672,13737665
4659,13737708,13737712
4660,13737744,13737749
4661,13737780,13737788
4662,13737816,13737817
4663,13737852,13737849
4664,13737888,13737895
4665,13737924,13737921
4666,13737960,13737964
4667,13737996,13737997
4668,13738032,13738024
4669,13738068,13738069
4670,13738104,13738107
4671,13738140,13738144
4672,13738176,13738180
4673,13738212,13738206
4674,13738248,13738251
4675,13738284,13738283
4676,13738320,13738320
4677,13738356,13738362
4678,13738392,13738388
4679,13738428,13738435
4680,13738464,13738467
4681,13738500,13738494
4682,13738536,13738535
4683,13738572,13738570
4684,13738608,13738607
4685,13738644,13738647
4686,13738680,13738686
4687,13738716,13738725
4688,13738752,13738752
4689,13738788,13738793
4690,13738824,13738824
4691,13738860,13738861
4692,13738896,13738896
4693,13738932,13738938
4694,13738968,13738963
4695,13739004,13739004
4696,13739040,13739036
4697,13739076,13739079
4698,13739112,13739115
4699,13739148,13739152
4700,13739184,13739176
4701,13739220,13739219
4702,13739256,13739256
4703,13739292,13739295
4704,13739328,13739325
4705,13739364,13739368
4706,13739400,13739404
4707,13739436,13739438
4708,13739472,13739461
4709,13739508,13739503
4710,13739544,13739550
4711,13739580,13739580
4712,13739616,13739612
4713,13739652,13739647
4714,13739688,13739688
4715,13739724,13739726
4716,13739760,13739753
4717,13739796,13739796
4718,13739832,13739837
4719,13739868,13739874
4720,13739904,13739904
4721,13739940,13739935
4722,13739976,13739979
4723,13740012,13740008
4724,13740048,13740055
4725,13740084,13740087
4726,13740120,13740112
4727,13740156,13740156
4728,13740192,13740191
4729,13740228,13740220
4730,13740264,13740273
4731,13740300,13740300
4732,13740336,13740336
4733,13740372,13740375
4734,13740408,13740408
4735,13740444,13740442
4736,13740480,13740483
4737,13740516,13740515
4738,13740552,13740558
4739,13740588,13740584
4740,13740624,13740622
4741,13740660,13740668
4742,13740696,13740697
4743,13740732,13740731
4744,13740768,13740777
4745,13740804,13740805
4746,13740840,13740835
4747,13740876,13740875
4748,13740912,13740914
4749,13740948,13740951
4750,13740984,13740979
4751,13741020,13741021
4752,13741056,13741054
4753,13741092,13741092
4754,13741128,13741127
4755,13741164,13741167
4756,13741200,13741200
4757,13741236,13741242
4758,13741272,13741271
4759,13741308,13741312
4760,13741344,13741340
4761,13741380,13741374
4762,13741416,13741418
4763,13741452,13741449
4764,13741488,13741488
4765,13741524,13741522
4766,13741560,13741567
4767,13741596,13741598
4768,13741632,13741635
4769,13741668,13741665
4770,13741704,13741704
4771,13741740,13741739
4772,13741776,13741776
4773,13741812,13741816
4774,13741848,13741848
4775,13741884,13741882
4776,13741920,13741930
4777,13741956,13741962
4778,13741992,13741990
4779,13742028,13742026
4780,13742064,13742067
4781,13742100,13742100
4782,13742136,13742139
4783,13742172,13742172
4784,13742208,13742205
4785,13742244,13742244
4786,13742280,13742280
4787,13742316,13742317
4788,13742352,13742352
4789,13742388,13742377
4790,13742424,13742423
4791,13742460,13742468
4792,13742496,13742495
4793,13742532,13742542
4794,13742568,13742568
4795,13742604,13742599
4796,13742640,13742639
4797,13742676,13742680
4798,13742712,13742714
4799,13742748,13742754
4800,13742784,13742786
4801,13742820,13742825
4802,13742856,13742856
4803,13742892,13742887
4804,13742928,13742934
4805,13742964,13742970
4806,13743000,13743002
4807,13743036,13743030
4808,13743072,13743073
4809,13743108,13743114
4810,13743144,13743144
4811,13743180,13743180
4812,13743216,13743213
4813,13743252,13743258
4814,13743288,13743295
4815,13743324,13743323
4816,13743360,13743367
4817,13743396,13743398
4818,13743432,13743445
4819,13743468,13743469
4820,13743504,13743498
4821,13743540,13743538
4822,13743576,13743583
4823,13743612,13743611
4824,13743648,13743640
4825,13743684,13743693
4826,13743720,13743719
4827,13743756,13743752
4828,13743792,13743797
4829,13743828,13743823
4830,13743864,13743871
4831,13743900,13743914
4832,13743936,13743938
4833,13743972,13743972
4834,13744008,13744006
4835,13744044,13744042
4836,13744080,13744094
4837,13744116,13744118
4838,13744152,13744155
4839,13744188,13744188
4840,13744224,13744221
4841,13744260,13744264
4842,13744296,13744296
4843,13744332,13744335
4844,13744368,13744366
4845,13744404,13744404
4846,13744440,13744440
4847,13744476,13744470
4848,13744512,13744512
4849,13744548,13744553
4850,13744584,13744580
4851,13744620,13744620
4852,13744656,13744654
4853,13744692,13744700
4854,13744728,13744730
4855,13744764,13744754
4856,13744800,13744804
4857,13744836,13744845
4858,13744872,13744879
4859,13744908,13744918
4860,13744944,13744949
4861,13744980,13744986
4862,13745016,13745017
4863,13745052,13745052
4864,13745088,13745091
4865,13745124,13745134
4866,13745160,13745170
4867,13745196,13745197
4868,13745232,13745231
4869,13745268,13745277
4870,13745304,13745308
4871,13745340,13745338
4872,13745376,13745381
4873,13745412,13745414
4874,13745448,13745445
4875,13745484,13745483
4876,13745520,13745516
4877,13745556,13745563
4878,13745592,13745594
4879,13745628,13745634
4880,13745664,13745667
4881,13745700,13745701
4882,13745736,13745738
4883,13745772,13745772
4884,13745808,13745802
4885,13745844,13745845
4886,13745880,13745881
4887,13745916,13745915
4888,13745952,13745953
4889,13745988,13745988
4890,13746024,13746026
4891,13746060,13746061
4892,13746096,13746102
4893,13746132,13746140
4894,13746168,13746175
4895,13746204,13746205
4896,13746240,13746237
4897,13746276,13746279
4898,13746312,13746312
4899,13746348,13746347
4900,13746384,13746387
4901,13746420,13746423
4902,13746456,13746457
4903,13746492,13746503
4904,13746528,13746530
4905,13746564,13746564
4906,13746600,13746605
4907,13746636,13746641
4908,13746672,13746672
4909,13746708,13746713
4910,13746744,13746743
4911,13746780,13746776
4912,13746816,13746816
4913,13746852,13746858
4914,13746888,13746887
4915,13746924,13746917
4916,13746960,13746958
4917,13746996,13747000
4918,13747032,13747037
4919,13747068,13747071
4920,13747104,13747107
4921,13747140,13747145
4922,13747176,13747184
4923,13747212,13747217
4924,13747248,13747246
4925,13747284,13747293
4926,13747320,13747326
4927,13747356,13747353
4928,13747392,13747387
4929,13747428,13747427
4930,13747464,13747474
4931,13747500,13747505
4932,13747536,13747527
4933,13747572,13747573
4934,13747608,13747612
4935,13747644,13747644
4936,13747680,13747685
4937,13747716,13747709
4938,13747752,13747754
4939,13747788,13747790
4940,13747824,13747828
4941,13747860,13747860
4942,13747896,13747902
4943,13747932,13747929
4944,13747968,13747972
4945,13748004,13748004
4946,13748040,13748044
4947,13748076,13748086
4948,13748112,13748111
4949,13748148,13748147
4950,13748184,13748185
4951,13748220,13748217
4952,13748256,13748256
4953,13748292,13748298
4954,13748328,13748327
4955,13748364,13748368
4956,13748400,13748404
4957,13748436,13748424
4958,13748472,13748465
4959,13748508,13748510
4960,13748544,13748551
4961,13748580,13748581
4962,13748616,13748617
4963,13748652,13748649
4964,13748688,13748690
4965,13748724,13748724
4966,13748760,13748767
4967,13748796,13748805
4968,13748832,13748835
4969,13748868,13748858
4970,13748904,13748906
4971,13748940,13748946
4972,13748976,13748976
4973,13749012,13749022
4974,13749048,13749046
4975,13749084,13749078
4976,13749120,13749127
4977,13749156,13749155
4978,13749192,13749189
4979,13749228,13749228
4980,13749264,13749261
4981,13749300,13749300
4982,13749336,13749335
4983,13749372,13749372
4984,13749408,13749415
4985,13749444,13749441
4986,13749480,13749484
4987,13749516,13749521
4988,13749552,13749552
4989,13749588,13749584
4990,13749624,13749629
4991,13749660,13749667
4992,13749696,13749696
4993,13749732,13749732
4994,13749768,13749768
4995,13749804,13749806
4996,13749840,13749842
4997,13749876,13749876
4998,13749912,13749918
4999,13749948,13749952
5000,13749984,13749984
