,date,Error
3906,14025960,14025956
3907,14025996,14026005
3908,14026032,14026033
3909,14026068,14026068
3910,14026104,14026110
3911,14026140,14026139
3912,14026176,14026177
3913,14026212,14026216
3914,14026248,14026253
3915,14026284,14026293
3916,14026320,14026328
3917,14026356,14026363
3918,14026392,14026396
3919,14026428,14026433
3920,14026464,14026470
3921,14026500,14026505
3922,14026536,14026538
3923,14026572,14026579
3924,14026608,14026607
3925,14026644,14026645
3926,14026680,14026682
3927,14026716,14026724
3928,14026752,14026757
3929,14026788,14026797
3930,14026824,14026830
3931,14026860,14026867
3932,14026896,14026896
3933,14026932,14026939
3934,14026968,14026974
3935,14027004,14027009
3936,14027040,14027033
3937,14027076,14027077
3938,14027112,14027120
3939,14027148,14027149
3940,14027184,14027182
3941,14027220,14027218
3942,14027256,14027246
3943,14027292,14027301
3944,14027328,14027327
3945,14027364,14027367
3946,14027400,14027411
3947,14027436,14027439
3948,14027472,14027477
3949,14027508,14027508
3950,14027544,14027543
3951,14027580,14027583
3952,14027616,14027614
3953,14027652,14027655
3954,14027688,14027692
3955,14027724,14027731
3956,14027760,14027762
3957,14027796,14027805
3958,14027832,14027840
3959,14027868,14027865
3960,14027904,14027922
3961,14027940,14027938
3962,14027976,14027975
3963,14028012,14028006
3964,14028048,14028058
3965,14028084,14028086
3966,14028120,14028120
3967,14028156,14028154
3968,14028192,14028190
3969,14028228,14028233
3970,14028264,14028264
3971,14028300,14028300
3972,14028336,14028339
3973,14028372,14028370
3974,14028408,14028412
3975,14028444,14028450
3976,14028480,14028485
3977,14028516,14028521
3978,14028552,14028547
3979,14028588,14028590
3980,14028624,14028625
3981,14028660,14028666
3982,14028696,14028696
3983,14028732,14028738
3984,14028768,14028770
3985,14028804,14028809
3986,14028840,14028848
3987,14028876,14028887
3988,14028912,14028917
3989,14028948,14028951
3990,14028984,14028987
3991,14029020,14029026
3992,14029056,14029058
3993,14029092,14029088
3994,14029128,14029136
3995,14029164,14029162
3996,14029200,14029197
3997,14029236,14029242
3998,14029272,14029280
3999,14029308,14029304
4000,14029344,14029355
4001,14029380,14029382
4002,14029416,14029423
4003,14029452,14029454
4004,14029488,14029490
4005,14029524,14029527
4006,14029560,14029573
4007,14029596,14029598
4008,14029632,14029633
4009,14029668,14029681
4010,14029704,14029700
4011,14029740,14029744
4012,14029776,14029785
4013,14029812,14029832
4014,14029848,14029848
4015,14029884,14029884
4016,14029920,14029919
4017,14029956,14029966
4018,14029992,14030002
4019,14030028,14030028
4020,14030064,14030068
4021,14030100,14030100
4022,14030136,14030136
4023,14030172,14030175
4024,14030208,14030213
4025,14030244,14030244
4026,14030280,14030287
4027,14030316,14030316
4028,14030352,14030355
4029,14030388,14030399
4030,14030424,14030429
4031,14030460,14030470
4032,14030496,14030497
4033,14030532,14030546
4034,14030568,14030568
4035,14030604,14030607
4036,14030640,14030651
4037,14030676,14030677
4038,14030712,14030710
4039,14030748,14030756
4040,14030784,14030789
4041,14030820,14030832
4042,14030856,14030860
4043,14030892,14030895
4044,14030928,14030928
4045,14030964,14030977
4046,14031000,14030998
4047,14031036,14031036
4048,14031072,14031078
4049,14031108,14031118
4050,14031144,14031148
4051,14031180,14031187
4052,14031216,14031221
4053,14031252,14031261
4054,14031288,14031299
4055,14031324,14031336
4056,14031360,14031362
4057,14031396,14031398
4058,14031432,14031441
4059,14031468,14031475
4060,14031504,14031505
4061,14031540,14031540
4062,14031576,14031585
4063,14031612,14031616
4064,14031648,14031647
4065,14031684,14031684
4066,14031720,14031720
4067,14031756,14031764
4068,14031792,14031796
4069,14031828,14031834
4070,14031864,14031870
4071,14031900,14031908
4072,14031936,14031938
4073,14031972,14031976
4074,14032008,14032008
4075,14032044,14032041
4076,14032080,14032083
4077,14032116,14032116
4078,14032152,14032158
4079,14032188,14032186
4080,14032224,14032224
4081,14032260,14032261
4082,14032296,14032296
4083,14032332,14032342
4084,14032368,14032369
4085,14032404,14032404
4086,14032440,14032448
4087,14032476,14032478
4088,14032512,14032505
4089,14032548,14032557
4090,14032584,14032592
4091,14032620,14032627
4092,14032656,14032653
4093,14032692,14032688
4094,14032728,14032736
4095,14032764,14032762
4096,14032800,14032807
4097,14032836,14032839
4098,14032872,14032877
4099,14032908,14032908
4100,14032944,14032953
4101,14032980,14032981
4102,14033016,14033020
4103,14033052,14033055
4104,14033088,14033089
4105,14033124,14033128
4106,14033160,14033160
4107,14033196,14033203
4108,14033232,14033232
4109,14033268,14033271
4110,14033304,14033306
4111,14033340,14033346
4112,14033376,14033379
4113,14033412,14033416
4114,14033448,14033449
4115,14033484,14033483
4116,14033520,14033521
4117,14033556,14033563
4118,14033592,14033597
4119,14033628,14033629
4120,14033664,14033667
4121,14033700,14033697
4122,14033736,14033740
4123,14033772,14033776
4124,14033808,14033809
4125,14033844,14033850
4126,14033880,14033877
4127,14033916,14033914
4128,14033952,14033958
4129,14033988,14033989
4130,14034024,14034032
4131,14034060,14034062
4132,14034096,14034102
4133,14034132,14034139
4134,14034168,14034172
4135,14034204,14034205
4136,14034240,14034240
4137,14034276,14034276
4138,14034312,14034318
4139,14034348,14034349
4140,14034384,14034384
4141,14034420,14034429
4142,14034456,14034456
4143,14034492,14034492
4144,14034528,14034536
4145,14034564,14034566
4146,14034600,14034604
4147,14034636,14034654
4148,14034672,14034679
4149,14034708,14034703
4150,14034744,14034742
4151,14034780,14034778
4152,14034816,14034829
4153,14034852,14034853
4154,14034888,14034894
4155,14034924,14034929
4156,14034960,14034957
4157,14034996,14034998
4158,14035032,14035038
4159,14035068,14035066
4160,14035104,14035113
4161,14035140,14035150
4162,14035176,14035177
4163,14035212,14035218
4164,14035248,14035244
4165,14035284,14035284
4166,14035320,14035328
4167,14035356,14035369
4168,14035392,14035400
4169,14035428,14035438
4170,14035464,14035475
4171,14035500,14035500
4172,14035536,14035540
4173,14035572,14035572
4174,14035608,14035614
4175,14035644,14035644
4176,14035680,14035680
4177,14035716,14035720
4178,14035752,14035752
4179,14035788,14035792
4180,14035824,14035834
4181,14035860,14035864
4182,14035896,14035894
4183,14035932,14035937
4184,14035968,14035977
4185,14036004,14036008
4186,14036040,14036049
4187,14036076,14036084
4188,14036112,14036120
4189,14036148,14036152
4190,14036184,14036189
4191,14036220,14036226
4192,14036256,14036253
4193,14036292,14036293
4194,14036328,14036333
4195,14036364,14036378
4196,14036400,14036411
4197,14036436,14036444
4198,14036472,14036472
4199,14036508,14036512
4200,14036544,14036557
4201,14036580,14036588
4202,14036616,14036613
4203,14036652,14036651
4204,14036688,14036685
4205,14036724,14036735
4206,14036760,14036764
4207,14036796,14036804
4208,14036832,14036833
4209,14036868,14036861
4210,14036904,14036904
4211,14036940,14036940
4212,14036976,14036985
4213,14037012,14037013
4214,14037048,14037047
4215,14037084,14037088
4216,14037120,14037121
4217,14037156,14037157
4218,14037192,14037199
4219,14037228,14037231
4220,14037264,14037269
4221,14037300,14037301
4222,14037336,14037342
4223,14037372,14037371
4224,14037408,14037413
4225,14037444,14037450
4226,14037480,14037480
4227,14037516,14037517
4228,14037552,14037556
4229,14037588,14037593
4230,14037624,14037623
4231,14037660,14037669
4232,14037696,14037697
4233,14037732,14037740
4234,14037768,14037771
4235,14037804,14037805
4236,14037840,14037843
4237,14037876,14037876
4238,14037912,14037912
4239,14037948,14037958
4240,14037984,14037987
4241,14038020,14038019
4242,14038056,14038068
4243,14038092,14038101
4244,14038128,14038135
4245,14038164,14038159
4246,14038200,14038196
4247,14038236,14038242
4248,14038272,14038274
4249,14038308,14038306
4250,14038344,14038347
4251,14038380,14038389
4252,14038416,14038420
4253,14038452,14038452
4254,14038488,14038491
4255,14038524,14038525
4256,14038560,14038570
4257,14038596,14038597
4258,14038632,14038635
4259,14038668,14038670
4260,14038704,14038711
4261,14038740,14038752
4262,14038776,14038782
4263,14038812,14038815
4264,14038848,14038853
4265,14038884,14038892
4266,14038920,14038916
4267,14038956,14038960
4268,14038992,14038996
4269,14039028,14039040
4270,14039064,14039066
4271,14039100,14039103
4272,14039136,14039139
4273,14039172,14039178
4274,14039208,14039213
4275,14039244,14039244
4276,14039280,14039287
4277,14039316,14039319
4278,14039352,14039353
4279,14039388,14039388
4280,14039424,14039425
4281,14039460,14039461
4282,14039496,14039501
4283,14039532,14039536
4284,14039568,14039572
4285,14039604,14039608
4286,14039640,14039645
4287,14039676,14039677
4288,14039712,14039716
4289,14039748,14039756
4290,14039784,14039787
4291,14039820,14039814
4292,14039856,14039856
4293,14039892,14039904
4294,14039928,14039930
4295,14039964,14039964
4296,14040000,14039996
4297,14040036,14040040
4298,14040072,14040062
4299,14040108,14040108
4300,14040144,14040147
4301,14040180,14040186
4302,14040216,14040224
4303,14040252,14040251
4304,14040288,14040289
4305,14040324,14040325
4306,14040360,14040358
4307,14040396,14040399
4308,14040432,14040430
4309,14040468,14040469
4310,14040504,14040514
4311,14040540,14040551
4312,14040576,14040581
4313,14040612,14040612
4314,14040648,14040652
4315,14040684,14040684
4316,14040720,14040722
4317,14040756,14040756
4318,14040792,14040787
4319,14040828,14040832
4320,14040864,14040876
4321,14040900,14040901
4322,14040936,14040946
4323,14040972,14040973
4324,14041008,14041018
4325,14041044,14041052
4326,14041080,14041090
4327,14041116,14041115
4328,14041152,14041152
4329,14041188,14041185
4330,14041224,14041228
4331,14041260,14041265
4332,14041296,14041299
4333,14041332,14041333
4334,14041368,14041374
4335,14041404,14041407
4336,14041440,14041444
4337,14041476,14041481
4338,14041512,14041516
4339,14041548,14041556
4340,14041584,14041582
4341,14041620,14041623
4342,14041656,14041667
4343,14041692,14041703
4344,14041728,14041735
4345,14041764,14041768
4346,14041800,14041805
4347,14041836,14041841
4348,14041872,14041865
4349,14041908,14041910
4350,14041944,14041949
4351,14041980,14041984
4352,14042016,14042021
4353,14042052,14042053
4354,14042088,14042093
4355,14042124,14042121
4356,14042160,14042169
4357,14042196,14042192
4358,14042232,14042238
4359,14042268,14042268
4360,14042304,14042303
4361,14042340,14042345
4362,14042376,14042379
4363,14042412,14042417
4364,14042448,14042448
4365,14042484,14042487
4366,14042520,14042520
4367,14042556,14042564
4368,14042592,14042593
4369,14042628,14042625
4370,14042664,14042672
4371,14042700,14042704
4372,14042736,14042733
4373,14042772,14042778
4374,14042808,14042819
4375,14042844,14042848
4376,14042880,14042880
4377,14042916,14042921
4378,14042952,14042953
4379,14042988,14042988
4380,14043024,14043032
4381,14043060,14043056
4382,14043096,14043104
4383,14043132,14043138
4384,14043168,14043162
4385,14043204,14043208
4386,14043240,14043244
4387,14043276,14043273
4388,14043312,14043322
4389,14043348,14043348
4390,14043384,14043384
4391,14043420,14043423
4392,14043456,14043458
4393,14043492,14043495
4394,14043528,14043526
4395,14043564,14043566
4396,14043600,14043610
4397,14043636,14043637
4398,14043672,14043673
4399,14043708,14043714
4400,14043744,14043747
4401,14043780,14043783
4402,14043816,14043814
4403,14043852,14043859
4404,14043888,14043882
4405,14043924,14043934
4406,14043960,14043950
4407,14043996,14043999
4408,14044032,14044038
4409,14044068,14044077
4410,14044104,14044106
4411,14044140,14044144
4412,14044176,14044181
4413,14044212,14044212
4414,14044248,14044246
4415,14044284,14044296
4416,14044320,14044321
4417,14044356,14044356
4418,14044392,14044392
4419,14044428,14044423
4420,14044464,14044468
4421,14044500,14044509
4422,14044536,14044539
4423,14044572,14044572
4424,14044608,14044608
4425,14044644,14044644
4426,14044680,14044680
4427,14044716,14044723
4428,14044752,14044766
4429,14044788,14044793
4430,14044824,14044831
4431,14044860,14044868
4432,14044896,14044900
4433,14044932,14044939
4434,14044968,14044976
4435,14045004,14045008
4436,14045040,14045048
4437,14045076,14045087
4438,14045112,14045112
4439,14045148,14045148
4440,14045184,14045194
4441,14045220,14045219
4442,14045256,14045257
4443,14045292,14045297
4444,14045328,14045332
4445,14045364,14045367
4446,14045400,14045402
4447,14045436,14045436
4448,14045472,14045487
4449,14045508,14045506
4450,14045544,14045549
4451,14045580,14045599
4452,14045616,14045624
4453,14045652,14045659
4454,14045688,14045692
4455,14045724,14045716
4456,14045760,14045760
4457,14045796,14045796
4458,14045832,14045836
4459,14045868,14045869
4460,14045904,14045912
4461,14045940,14045951
4462,14045976,14045978
4463,14046012,14046013
4464,14046048,14046049
4465,14046084,14046093
4466,14046120,14046127
4467,14046156,14046161
4468,14046192,14046200
4469,14046228,14046227
4470,14046264,14046273
4471,14046300,14046305
4472,14046336,14046336
4473,14046372,14046372
4474,14046408,14046418
4475,14046444,14046454
4476,14046480,14046488
4477,14046516,14046519
4478,14046552,14046558
4479,14046588,14046597
4480,14046624,14046634
4481,14046660,14046661
4482,14046696,14046696
4483,14046732,14046740
4484,14046768,14046775
4485,14046804,14046810
4486,14046840,14046841
4487,14046876,14046874
4488,14046912,14046918
4489,14046948,14046953
4490,14046984,14046984
4491,14047020,14047024
4492,14047056,14047064
4493,14047092,14047089
4494,14047128,14047134
4495,14047164,14047168
4496,14047200,14047203
4497,14047236,14047245
4498,14047272,14047278
4499,14047308,14047317
4500,14047344,14047364
4501,14047380,14047385
4502,14047416,14047425
4503,14047452,14047454
4504,14047488,14047493
4505,14047524,14047531
4506,14047560,14047561
4507,14047596,14047597
4508,14047632,14047641
4509,14047668,14047677
4510,14047704,14047707
4511,14047740,14047747
4512,14047776,14047776
4513,14047812,14047812
4514,14047848,14047859
4515,14047884,14047894
4516,14047920,14047913
4517,14047956,14047958
4518,14047992,14047997
4519,14048028,14048031
4520,14048064,14048069
4521,14048100,14048105
4522,14048136,14048145
4523,14048172,14048176
4524,14048208,14048205
4525,14048244,14048246
4526,14048280,14048284
4527,14048316,14048313
4528,14048352,14048353
4529,14048388,14048395
4530,14048424,14048425
4531,14048460,14048466
4532,14048496,14048509
4533,14048532,14048538
4534,14048568,14048563
4535,14048604,14048606
4536,14048640,14048638
4537,14048676,14048687
4538,14048712,14048713
4539,14048748,14048748
4540,14048784,14048784
4541,14048820,14048825
4542,14048856,14048860
4543,14048892,14048895
4544,14048928,14048936
4545,14048964,14048969
4546,14049000,14049001
4547,14049036,14049033
4548,14049072,14049081
4549,14049108,14049112
4550,14049144,14049148
4551,14049180,14049192
4552,14049216,14049219
4553,14049252,14049251
4554,14049288,14049288
4555,14049324,14049332
4556,14049360,14049365
4557,14049396,14049403
4558,14049432,14049434
4559,14049468,14049473
4560,14049504,14049516
4561,14049540,14049546
4562,14049576,14049584
4563,14049612,14049616
4564,14049648,14049647
4565,14049684,14049693
4566,14049720,14049717
4567,14049756,14049756
4568,14049792,14049800
4569,14049828,14049831
4570,14049864,14049862
4571,14049900,14049908
4572,14049936,14049936
4573,14049972,14049974
4574,14050008,14050016
4575,14050044,14050047
4576,14050080,14050080
4577,14050116,14050121
4578,14050152,14050159
4579,14050188,14050184
4580,14050224,14050228
4581,14050260,14050263
4582,14050296,14050307
4583,14050332,14050340
4584,14050368,14050368
4585,14050404,14050404
4586,14050440,14050444
4587,14050476,14050481
4588,14050512,14050511
4589,14050548,14050552
4590,14050584,14050596
4591,14050620,14050629
4592,14050656,14050661
4593,14050692,14050693
4594,14050728,14050731
4595,14050764,14050764
4596,14050800,14050810
4597,14050836,14050836
4598,14050872,14050878
4599,14050908,14050919
4600,14050944,14050944
4601,14050980,14050977
4602,14051016,14051020
4603,14051052,14051052
4604,14051088,14051087
4605,14051124,14051129
4606,14051160,14051160
4607,14051196,14051202
4608,14051232,14051249
4609,14051268,14051264
4610,14051304,14051311
4611,14051340,14051345
4612,14051376,14051376
4613,14051412,14051424
4614,14051448,14051448
4615,14051484,14051487
4616,14051520,14051522
4617,14051556,14051555
4618,14051592,14051590
4619,14051628,14051629
4620,14051664,14051671
4621,14051700,14051706
4622,14051736,14051737
4623,14051772,14051770
4624,14051808,14051811
4625,14051844,14051851
4626,14051880,14051880
4627,14051916,14051928
4628,14051952,14051955
4629,14051988,14051991
4630,14052024,14052022
4631,14052060,14052066
4632,14052096,14052110
4633,14052132,14052132
4634,14052168,14052167
4635,14052204,14052201
4636,14052240,14052239
4637,14052276,14052276
4638,14052312,14052309
4639,14052348,14052356
4640,14052384,14052390
4641,14052420,14052432
4642,14052456,14052462
4643,14052492,14052494
4644,14052528,14052530
4645,14052564,14052576
4646,14052600,14052601
4647,14052636,14052640
4648,14052672,14052675
4649,14052708,14052709
4650,14052744,14052744
4651,14052780,14052787
4652,14052816,14052821
4653,14052852,14052847
4654,14052888,14052891
4655,14052924,14052941
4656,14052960,14052963
4657,14052996,14053001
4658,14053032,14053042
4659,14053068,14053069
4660,14053104,14053111
4661,14053140,14053145
4662,14053176,14053176
4663,14053212,14053218
4664,14053248,14053247
4665,14053284,14053292
4666,14053320,14053328
4667,14053356,14053369
4668,14053392,14053398
4669,14053428,14053434
4670,14053464,14053464
4671,14053500,14053504
4672,14053536,14053537
4673,14053572,14053569
4674,14053608,14053607
4675,14053644,14053654
4676,14053680,14053680
4677,14053716,14053714
4678,14053752,14053749
4679,14053788,14053786
4680,14053824,14053834
4681,14053860,14053861
4682,14053896,14053910
4683,14053932,14053928
4684,14053968,14053970
4685,14054004,14054001
4686,14054040,14054040
4687,14054076,14054081
4688,14054112,14054105
4689,14054148,14054142
4690,14054184,14054186
4691,14054220,14054229
4692,14054256,14054263
4693,14054292,14054287
4694,14054328,14054329
4695,14054364,14054368
4696,14054400,14054401
4697,14054436,14054452
4698,14054472,14054475
4699,14054508,14054512
4700,14054544,14054554
4701,14054580,14054582
4702,14054616,14054616
4703,14054652,14054658
4704,14054688,14054693
4705,14054724,14054730
4706,14054760,14054764
4707,14054796,14054800
4708,14054832,14054843
4709,14054868,14054881
4710,14054904,14054908
4711,14054940,14054947
4712,14054976,14054985
4713,14055012,14055012
4714,14055048,14055057
4715,14055084,14055087
4716,14055120,14055114
4717,14055156,14055170
4718,14055192,14055192
4719,14055228,14055240
4720,14055264,14055264
4721,14055300,14055300
4722,14055336,14055337
4723,14055372,14055379
4724,14055408,14055420
4725,14055444,14055446
4726,14055480,14055485
4727,14055516,14055513
4728,14055552,14055547
4729,14055588,14055581
4730,14055624,14055623
4731,14055660,14055660
4732,14055696,14055703
4733,14055732,14055733
4734,14055768,14055775
4735,14055804,14055803
4736,14055840,14055842
4737,14055876,14055886
4738,14055912,14055920
4739,14055948,14055955
4740,14055984,14055985
4741,14056020,14056026
4742,14056056,14056062
4743,14056092,14056102
4744,14056128,14056132
4745,14056164,14056164
4746,14056200,14056196
4747,14056236,14056236
4748,14056272,14056276
4749,14056308,14056309
4750,14056344,14056348
4751,14056380,14056386
4752,14056416,14056425
4753,14056452,14056443
4754,14056488,14056488
4755,14056524,14056531
4756,14056560,14056561
4757,14056596,14056605
4758,14056632,14056639
4759,14056668,14056668
4760,14056704,14056698
4761,14056740,14056746
4762,14056776,14056773
4763,14056812,14056816
4764,14056848,14056855
4765,14056884,14056892
4766,14056920,14056928
4767,14056956,14056949
4768,14056992,14057006
4769,14057028,14057034
4770,14057064,14057066
4771,14057100,14057101
4772,14057136,14057138
4773,14057172,14057173
4774,14057208,14057212
4775,14057244,14057249
4776,14057280,14057289
4777,14057316,14057325
4778,14057352,14057343
4779,14057388,14057393
4780,14057424,14057428
4781,14057460,14057455
4782,14057496,14057498
4783,14057532,14057525
4784,14057568,14057570
4785,14057604,14057610
4786,14057640,14057648
4787,14057676,14057680
4788,14057712,14057723
4789,14057748,14057754
4790,14057784,14057788
4791,14057820,14057816
4792,14057856,14057857
4793,14057892,14057894
4794,14057928,14057934
4795,14057964,14057977
4796,14058000,14058000
4797,14058036,14058043
4798,14058072,14058081
4799,14058108,14058120
4800,14058144,14058145
4801,14058180,14058186
4802,14058216,14058222
4803,14058252,14058256
4804,14058288,14058287
4805,14058324,14058329
4806,14058360,14058367
4807,14058396,14058401
4808,14058432,14058439
4809,14058468,14058469
4810,14058504,14058504
4811,14058540,14058546
4812,14058576,14058579
4813,14058612,14058617
4814,14058648,14058649
4815,14058684,14058685
4816,14058720,14058726
4817,14058756,14058763
4818,14058792,14058794
4819,14058828,14058831
4820,14058864,14058868
4821,14058900,14058906
4822,14058936,14058940
4823,14058972,14058975
4824,14059008,14059008
4825,14059044,14059051
4826,14059080,14059079
4827,14059116,14059114
4828,14059152,14059159
4829,14059188,14059193
4830,14059224,14059224
4831,14059260,14059262
4832,14059296,14059297
4833,14059332,14059335
4834,14059368,14059368
4835,14059404,14059404
4836,14059440,14059442
4837,14059476,14059476
4838,14059512,14059519
4839,14059548,14059552
4840,14059584,14059584
4841,14059620,14059623
4842,14059656,14059666
4843,14059692,14059697
4844,14059728,14059726
4845,14059764,14059764
4846,14059800,14059809
4847,14059836,14059842
4848,14059872,14059873
4849,14059908,14059919
4850,14059944,14059952
4851,14059980,14059987
4852,14060016,14060020
4853,14060052,14060048
4854,14060088,14060093
4855,14060124,14060137
4856,14060160,14060162
4857,14060196,14060196
4858,14060232,14060245
4859,14060268,14060277
4860,14060304,14060305
4861,14060340,14060351
4862,14060376,14060376
4863,14060412,14060413
4864,14060448,14060449
4865,14060484,14060491
4866,14060520,14060528
4867,14060556,14060565
4868,14060592,14060598
4869,14060628,14060629
4870,14060664,14060667
4871,14060700,14060711
4872,14060736,14060737
4873,14060772,14060777
4874,14060808,14060810
4875,14060844,14060847
4876,14060880,14060880
4877,14060916,14060915
4878,14060952,14060957
4879,14060988,14060986
4880,14061024,14061024
4881,14061060,14061062
4882,14061096,14061104
4883,14061132,14061133
4884,14061168,14061174
4885,14061204,14061204
4886,14061240,14061250
4887,14061276,14061276
4888,14061312,14061317
4889,14061348,14061357
4890,14061384,14061395
4891,14061420,14061420
4892,14061456,14061460
4893,14061492,14061500
4894,14061528,14061533
4895,14061564,14061564
4896,14061600,14061606
4897,14061636,14061643
4898,14061672,14061673
4899,14061708,14061705
4900,14061744,14061744
4901,14061780,14061786
4902,14061816,14061814
4903,14061852,14061864
4904,14061888,14061891
4905,14061924,14061926
4906,14061960,14061963
4907,14061996,14061994
4908,14062032,14062040
4909,14062068,14062075
4910,14062104,14062100
4911,14062140,14062152
4912,14062176,14062179
4913,14062212,14062211
4914,14062248,14062250
4915,14062284,14062284
4916,14062320,14062325
4917,14062356,14062358
4918,14062392,14062388
4919,14062428,14062430
4920,14062464,14062467
4921,14062500,14062502
4922,14062536,14062547
4923,14062572,14062583
4924,14062608,14062610
4925,14062644,14062644
4926,14062680,14062693
4927,14062716,14062714
4928,14062752,14062750
4929,14062788,14062793
4930,14062824,14062838
4931,14062860,14062869
4932,14062896,14062903
4933,14062932,14062929
4934,14062968,14062975
4935,14063004,14063004
4936,14063040,14063048
4937,14063076,14063079
4938,14063112,14063118
4939,14063148,14063147
4940,14063184,14063191
4941,14063220,14063221
4942,14063256,14063256
4943,14063292,14063290
4944,14063328,14063329
4945,14063364,14063374
4946,14063400,14063400
4947,14063436,14063431
4948,14063472,14063476
4949,14063508,14063505
4950,14063544,14063554
4951,14063580,14063586
4952,14063616,14063628
4953,14063652,14063653
4954,14063688,14063692
4955,14063724,14063721
4956,14063760,14063765
4957,14063796,14063800
4958,14063832,14063843
4959,14063868,14063878
4960,14063904,14063904
4961,14063940,14063947
4962,14063976,14063980
4963,14064012,14064019
4964,14064048,14064049
4965,14064084,14064088
4966,14064120,14064124
4967,14064156,14064163
4968,14064192,14064194
4969,14064228,14064237
4970,14064264,14064270
4971,14064300,14064302
4972,14064336,14064341
4973,14064372,14064376
4974,14064408,14064406
4975,14064444,14064452
4976,14064480,14064481
4977,14064516,14064520
4978,14064552,14064550
4979,14064588,14064585
4980,14064624,14064632
4981,14064660,14064660
4982,14064696,14064708
4983,14064732,14064731
4984,14064768,14064770
4985,14064804,14064812
4986,14064840,14064842
4987,14064876,14064882
4988,14064912,14064911
4989,14064948,14064949
4990,14064984,14064993
4991,14065020,14065025
4992,14065056,14065057
4993,14065092,14065095
4994,14065128,14065130
4995,14065164,14065172
4996,14065200,14065206
4997,14065236,14065246
4998,14065272,14065283
4999,14065308,14065315
5000,14065344,14065349
