,date,Error
3906,12764520,12764520
3907,12764556,12764559
3908,12764592,12764591
3909,12764628,12764628
3910,12764664,12764661
3911,12764700,12764695
3912,12764736,12764723
3913,12764772,12764764
3914,12764808,12764806
3915,12764844,12764832
3916,12764880,12764878
3917,12764916,12764910
3918,12764952,12764943
3919,12764988,12764982
3920,12765024,12765024
3921,12765060,12765060
3922,12765096,12765083
3923,12765132,12765128
3924,12765168,12765168
3925,12765204,12765199
3926,12765240,12765237
3927,12765276,12765265
3928,12765312,12765306
3929,12765348,12765353
3930,12765384,12765377
3931,12765420,12765409
3932,12765456,12765453
3933,12765492,12765492
3934,12765528,12765529
3935,12765564,12765558
3936,12765600,12765598
3937,12765636,12765635
3938,12765672,12765672
3939,12765708,12765702
3940,12765744,12765748
3941,12765780,12765773
3942,12765816,12765816
3943,12765852,12765848
3944,12765888,12765882
3945,12765924,12765917
3946,12765960,12765954
3947,12765996,12765990
3948,12766032,12766023
3949,12766068,12766068
3950,12766104,12766097
3951,12766140,12766133
3952,12766176,12766175
3953,12766212,12766208
3954,12766248,12766237
3955,12766284,12766276
3956,12766320,12766316
3957,12766356,12766350
3958,12766392,12766392
3959,12766428,12766421
3960,12766464,12766456
3961,12766500,12766491
3962,12766536,12766535
3963,12766572,12766571
3964,12766608,12766596
3965,12766644,12766644
3966,12766680,12766680
3967,12766716,12766704
3968,12766752,12766745
3969,12766788,12766791
3970,12766824,12766825
3971,12766860,12766857
3972,12766896,12766895
3973,12766932,12766938
3974,12766968,12766967
3975,12767004,12766994
3976,12767040,12767042
3977,12767076,12767068
3978,12767112,12767112
3979,12767148,12767148
3980,12767184,12767184
3981,12767220,12767223
3982,12767256,12767245
3983,12767292,12767288
3984,12767328,12767333
3985,12767364,12767364
3986,12767400,12767397
3987,12767436,12767427
3988,12767472,12767469
3989,12767508,12767500
3990,12767544,12767533
3991,12767580,12767579
3992,12767616,12767613
3993,12767652,12767645
3994,12767688,12767686
3995,12767724,12767718
3996,12767760,12767764
3997,12767796,12767792
3998,12767832,12767835
3999,12767868,12767860
4000,12767904,12767904
4001,12767940,12767945
4002,12767976,12767974
4003,12768012,12768013
4004,12768048,12768036
4005,12768084,12768084
4006,12768120,12768117
4007,12768156,12768156
4008,12768192,12768192
4009,12768228,12768213
4010,12768264,12768258
4011,12768300,12768293
4012,12768336,12768333
4013,12768372,12768359
4014,12768408,12768399
4015,12768444,12768445
4016,12768480,12768477
4017,12768516,12768507
4018,12768552,12768547
4019,12768588,12768589
4020,12768624,12768611
4021,12768660,12768655
4022,12768696,12768691
4023,12768732,12768729
4024,12768768,12768767
4025,12768804,12768809
4026,12768840,12768839
4027,12768876,12768870
4028,12768912,12768914
4029,12768948,12768940
4030,12768984,12768983
4031,12769020,12769023
4032,12769056,12769057
4033,12769092,12769092
4034,12769128,12769113
4035,12769164,12769160
4036,12769200,12769194
4037,12769236,12769238
4038,12769272,12769272
4039,12769308,12769306
4040,12769344,12769344
4041,12769380,12769373
4042,12769416,12769416
4043,12769452,12769449
4044,12769488,12769476
4045,12769524,12769522
4046,12769560,12769560
4047,12769596,12769597
4048,12769632,12769631
4049,12769668,12769669
4050,12769704,12769692
4051,12769740,12769735
4052,12769776,12769772
4053,12769812,12769807
4054,12769848,12769844
4055,12769884,12769878
4056,12769920,12769920
4057,12769956,12769948
4058,12769992,12769989
4059,12770028,12770025
4060,12770064,12770061
4061,12770100,12770092
4062,12770136,12770138
4063,12770172,12770167
4064,12770208,12770197
4065,12770244,12770244
4066,12770280,12770276
4067,12770316,12770312
4068,12770352,12770348
4069,12770388,12770386
4070,12770424,12770420
4071,12770460,12770453
4072,12770496,12770485
4073,12770532,12770530
4074,12770568,12770557
4075,12770604,12770605
4076,12770640,12770632
4077,12770676,12770668
4078,12770712,12770704
4079,12770748,12770738
4080,12770784,12770777
4081,12770820,12770815
4082,12770856,12770841
4083,12770892,12770876
4084,12770928,12770921
4085,12770964,12770964
4086,12771000,12770990
4087,12771036,12771032
4088,12771072,12771075
4089,12771108,12771098
4090,12771144,12771138
4091,12771180,12771173
4092,12771216,12771216
4093,12771252,12771251
4094,12771288,12771288
4095,12771324,12771332
4096,12771360,12771364
4097,12771396,12771392
4098,12771432,12771427
4099,12771468,12771457
4100,12771504,12771492
4101,12771540,12771536
4102,12771576,12771566
4103,12771612,12771612
4104,12771648,12771641
4105,12771684,12771678
4106,12771720,12771709
4107,12771756,12771762
4108,12771792,12771792
4109,12771828,12771821
4110,12771864,12771861
4111,12771900,12771902
4112,12771936,12771928
4113,12771972,12771977
4114,12772008,12771999
4115,12772044,12772040
4116,12772080,12772068
4117,12772116,12772100
4118,12772152,12772153
4119,12772188,12772185
4120,12772224,12772212
4121,12772260,12772248
4122,12772296,12772297
4123,12772332,12772328
4124,12772368,12772371
4125,12772404,12772404
4126,12772440,12772436
4127,12772476,12772473
4128,12772512,12772506
4129,12772548,12772545
4130,12772584,12772580
4131,12772620,12772620
4132,12772656,12772652
4133,12772692,12772692
4134,12772728,12772728
4135,12772764,12772761
4136,12772800,12772790
4137,12772836,12772832
4138,12772872,12772859
4139,12772908,12772898
4140,12772944,12772944
4141,12772980,12772979
4142,12773016,12773012
4143,12773052,12773047
4144,12773088,12773081
4145,12773124,12773118
4146,12773160,12773160
4147,12773196,12773195
4148,12773232,12773222
4149,12773268,12773265
4150,12773304,12773301
4151,12773340,12773344
4152,12773376,12773364
4153,12773412,12773405
4154,12773448,12773448
4155,12773484,12773475
4156,12773520,12773527
4157,12773556,12773547
4158,12773592,12773589
4159,12773628,12773627
4160,12773664,12773664
4161,12773700,12773700
4162,12773736,12773730
4163,12773772,12773772
4164,12773808,12773801
4165,12773844,12773838
4166,12773880,12773879
4167,12773916,12773919
4168,12773952,12773947
4169,12773988,12773980
4170,12774024,12774026
4171,12774060,12774050
4172,12774096,12774101
4173,12774132,12774124
4174,12774168,12774168
4175,12774204,12774204
4176,12774240,12774240
4177,12774276,12774274
4178,12774312,12774309
4179,12774348,12774336
4180,12774384,12774377
4181,12774420,12774420
4182,12774456,12774456
4183,12774492,12774483
4184,12774528,12774526
4185,12774564,12774562
4186,12774600,12774604
4187,12774636,12774630
4188,12774672,12774666
4189,12774708,12774700
4190,12774744,12774736
4191,12774780,12774778
4192,12774816,12774809
4193,12774852,12774853
4194,12774888,12774881
4195,12774924,12774927
4196,12774960,12774959
4197,12774996,12774994
4198,12775032,12775023
4199,12775068,12775066
4200,12775104,12775101
4201,12775140,12775140
4202,12775176,12775170
4203,12775212,12775201
4204,12775248,12775246
4205,12775284,12775281
4206,12775320,12775318
4207,12775356,12775357
4208,12775392,12775384
4209,12775428,12775413
4210,12775464,12775463
4211,12775500,12775499
4212,12775536,12775530
4213,12775572,12775569
4214,12775608,12775599
4215,12775644,12775630
4216,12775680,12775668
4217,12775716,12775713
4218,12775752,12775754
4219,12775788,12775783
4220,12775824,12775824
4221,12775860,12775854
4222,12775896,12775892
4223,12775932,12775932
4224,12775968,12775965
4225,12776004,12775998
4226,12776040,12776032
4227,12776076,12776072
4228,12776112,12776113
4229,12776148,12776137
4230,12776184,12776184
4231,12776220,12776218
4232,12776256,12776248
4233,12776292,12776288
4234,12776328,12776323
4235,12776364,12776356
4236,12776400,12776394
4237,12776436,12776426
4238,12776472,12776458
4239,12776508,12776505
4240,12776544,12776545
4241,12776580,12776584
4242,12776616,12776607
4243,12776652,12776658
4244,12776688,12776691
4245,12776724,12776727
4246,12776760,12776753
4247,12776796,12776790
4248,12776832,12776819
4249,12776868,12776865
4250,12776904,12776899
4251,12776940,12776937
4252,12776976,12776968
4253,12777012,12777012
4254,12777048,12777046
4255,12777084,12777075
4256,12777120,12777116
4257,12777156,12777154
4258,12777192,12777198
4259,12777228,12777225
4260,12777264,12777256
4261,12777300,12777295
4262,12777336,12777332
4263,12777372,12777368
4264,12777408,12777395
4265,12777444,12777439
4266,12777480,12777473
4267,12777516,12777511
4268,12777552,12777558
4269,12777588,12777580
4270,12777624,12777627
4271,12777660,12777661
4272,12777696,12777696
4273,12777732,12777729
4274,12777768,12777768
4275,12777804,12777798
4276,12777840,12777834
4277,12777876,12777869
4278,12777912,12777910
4279,12777948,12777943
4280,12777984,12777979
4281,12778020,12778023
4282,12778056,12778049
4283,12778092,12778092
4284,12778128,12778122
4285,12778164,12778153
4286,12778200,12778189
4287,12778236,12778230
4288,12778272,12778272
4289,12778308,12778308
4290,12778344,12778339
4291,12778380,12778380
4292,12778416,12778413
4293,12778452,12778447
4294,12778488,12778488
4295,12778524,12778525
4296,12778560,12778561
4297,12778596,12778591
4298,12778632,12778631
4299,12778668,12778654
4300,12778704,12778701
4301,12778740,12778738
4302,12778776,12778773
4303,12778812,12778807
4304,12778848,12778850
4305,12778884,12778880
4306,12778920,12778916
4307,12778956,12778951
4308,12778992,12778993
4309,12779028,12779023
4310,12779064,12779056
4311,12779100,12779096
4312,12779136,12779140
4313,12779172,12779167
4314,12779208,12779208
4315,12779244,12779239
4316,12779280,12779275
4317,12779316,12779310
4318,12779352,12779342
4319,12779388,12779384
4320,12779424,12779424
4321,12779460,12779463
4322,12779496,12779495
4323,12779532,12779524
4324,12779568,12779568
4325,12779604,12779603
4326,12779640,12779642
4327,12779676,12779682
4328,12779712,12779714
4329,12779748,12779743
4330,12779784,12779780
4331,12779820,12779821
4332,12779856,12779850
4333,12779892,12779888
4334,12779928,12779928
4335,12779964,12779965
4336,12780000,12779998
4337,12780036,12780018
4338,12780072,12780070
4339,12780108,12780103
4340,12780144,12780136
4341,12780180,12780177
4342,12780216,12780217
4343,12780252,12780243
4344,12780288,12780291
4345,12780324,12780324
4346,12780360,12780360
4347,12780396,12780388
4348,12780432,12780427
4349,12780468,12780463
4350,12780504,12780501
4351,12780540,12780536
4352,12780576,12780571
4353,12780612,12780608
4354,12780648,12780643
4355,12780684,12780682
4356,12780720,12780708
4357,12780756,12780755
4358,12780792,12780796
4359,12780828,12780829
4360,12780864,12780856
4361,12780900,12780901
4362,12780936,12780943
4363,12780972,12780967
4364,12781008,12781008
4365,12781044,12781051
4366,12781080,12781081
4367,12781116,12781119
4368,12781152,12781143
4369,12781188,12781186
4370,12781224,12781222
4371,12781260,12781259
4372,12781296,12781296
4373,12781332,12781329
4374,12781368,12781358
4375,12781404,12781405
4376,12781440,12781438
4377,12781476,12781467
4378,12781512,12781512
4379,12781548,12781547
4380,12781584,12781583
4381,12781620,12781615
4382,12781656,12781660
4383,12781692,12781691
4384,12781728,12781721
4385,12781764,12781753
4386,12781800,12781793
4387,12781836,12781821
4388,12781872,12781867
4389,12781908,12781905
4390,12781944,12781934
4391,12781980,12781974
4392,12782016,12782019
4393,12782052,12782049
4394,12782088,12782091
4395,12782124,12782120
4396,12782160,12782156
4397,12782196,12782182
4398,12782232,12782232
4399,12782268,12782269
4400,12782304,12782299
4401,12782340,12782335
4402,12782376,12782376
4403,12782412,12782405
4404,12782448,12782441
4405,12782484,12782482
4406,12782520,12782513
4407,12782556,12782556
4408,12782592,12782584
4409,12782628,12782631
4410,12782664,12782664
4411,12782700,12782697
4412,12782736,12782728
4413,12782772,12782763
4414,12782808,12782800
4415,12782844,12782833
4416,12782880,12782882
4417,12782916,12782914
4418,12782952,12782953
4419,12782988,12782992
4420,12783024,12783026
4421,12783060,12783059
4422,12783096,12783090
4423,12783132,12783132
4424,12783168,12783166
4425,12783204,12783199
4426,12783240,12783234
4427,12783276,12783277
4428,12783312,12783315
4429,12783348,12783343
4430,12783384,12783378
4431,12783420,12783420
4432,12783456,12783449
4433,12783492,12783492
4434,12783528,12783532
4435,12783564,12783558
4436,12783600,12783597
4437,12783636,12783641
4438,12783672,12783667
4439,12783708,12783705
4440,12783744,12783736
4441,12783780,12783773
4442,12783816,12783806
4443,12783852,12783862
4444,12783888,12783887
4445,12783924,12783920
4446,12783960,12783951
4447,12783996,12783983
4448,12784032,12784030
4449,12784068,12784064
4450,12784104,12784103
4451,12784140,12784140
4452,12784176,12784177
4453,12784212,12784208
4454,12784248,12784248
4455,12784284,12784278
4456,12784320,12784312
4457,12784356,12784351
4458,12784392,12784392
4459,12784428,12784428
4460,12784464,12784460
4461,12784500,12784498
4462,12784536,12784540
4463,12784572,12784559
4464,12784608,12784598
4465,12784644,12784640
4466,12784680,12784680
4467,12784716,12784711
4468,12784752,12784752
4469,12784788,12784769
4470,12784824,12784809
4471,12784860,12784854
4472,12784896,12784905
4473,12784932,12784928
4474,12784968,12784953
4475,12785004,12784999
4476,12785040,12785040
4477,12785076,12785076
4478,12785112,12785111
4479,12785148,12785143
4480,12785184,12785184
4481,12785220,12785221
4482,12785256,12785250
4483,12785292,12785288
4484,12785328,12785324
4485,12785364,12785352
4486,12785400,12785390
4487,12785436,12785421
4488,12785472,12785469
4489,12785508,12785503
4490,12785544,12785539
4491,12785580,12785576
4492,12785616,12785615
4493,12785652,12785645
4494,12785688,12785689
4495,12785724,12785713
4496,12785760,12785756
4497,12785796,12785792
4498,12785832,12785832
4499,12785868,12785862
4500,12785904,12785905
4501,12785940,12785935
4502,12785976,12785972
4503,12786012,12786008
4504,12786048,12786048
4505,12786084,12786084
4506,12786120,12786113
4507,12786156,12786145
4508,12786192,12786184
4509,12786228,12786225
4510,12786264,12786260
4511,12786300,12786297
4512,12786336,12786329
4513,12786372,12786372
4514,12786408,12786404
4515,12786444,12786432
4516,12786480,12786477
4517,12786516,12786515
4518,12786552,12786549
4519,12786588,12786585
4520,12786624,12786622
4521,12786660,12786651
4522,12786696,12786699
4523,12786732,12786727
4524,12786768,12786771
4525,12786804,12786798
4526,12786840,12786840
4527,12786876,12786874
4528,12786912,12786909
4529,12786948,12786940
4530,12786984,12786986
4531,12787020,12787019
4532,12787056,12787052
4533,12787092,12787094
4534,12787128,12787125
4535,12787164,12787171
4536,12787200,12787201
4537,12787236,12787231
4538,12787272,12787274
4539,12787308,12787305
4540,12787344,12787350
4541,12787380,12787377
4542,12787416,12787412
4543,12787452,12787449
4544,12787488,12787486
4545,12787524,12787527
4546,12787560,12787558
4547,12787596,12787592
4548,12787632,12787626
4549,12787668,12787668
4550,12787704,12787698
4551,12787740,12787731
4552,12787776,12787768
4553,12787812,12787806
4554,12787848,12787844
4555,12787884,12787885
4556,12787920,12787914
4557,12787956,12787957
4558,12787992,12787980
4559,12788028,12788037
4560,12788064,12788053
4561,12788100,12788097
4562,12788136,12788131
4563,12788172,12788165
4564,12788208,12788208
4565,12788244,12788245
4566,12788280,12788276
4567,12788316,12788318
4568,12788352,12788349
4569,12788388,12788379
4570,12788424,12788420
4571,12788460,12788454
4572,12788496,12788495
4573,12788532,12788527
4574,12788568,12788564
4575,12788604,12788595
4576,12788640,12788641
4577,12788676,12788671
4578,12788712,12788703
4579,12788748,12788757
4580,12788784,12788773
4581,12788820,12788819
4582,12788856,12788842
4583,12788892,12788890
4584,12788928,12788925
4585,12788964,12788959
4586,12789000,12788990
4587,12789036,12789028
4588,12789072,12789064
4589,12789108,12789099
4590,12789144,12789136
4591,12789180,12789183
4592,12789216,12789214
4593,12789252,12789254
4594,12789288,12789280
4595,12789324,12789318
4596,12789360,12789348
4597,12789396,12789387
4598,12789432,12789427
4599,12789468,12789462
4600,12789504,12789508
4601,12789540,12789537
4602,12789576,12789571
4603,12789612,12789611
4604,12789648,12789645
4605,12789684,12789675
4606,12789720,12789713
4607,12789756,12789758
4608,12789792,12789794
4609,12789828,12789826
4610,12789864,12789865
4611,12789900,12789904
4612,12789936,12789930
4613,12789972,12789969
4614,12790008,12790006
4615,12790044,12790036
4616,12790080,12790079
4617,12790116,12790107
4618,12790152,12790149
4619,12790188,12790183
4620,12790224,12790223
4621,12790260,12790250
4622,12790296,12790290
4623,12790332,12790337
4624,12790368,12790364
4625,12790404,12790401
4626,12790440,12790433
4627,12790476,12790473
4628,12790512,12790510
4629,12790548,12790542
4630,12790584,12790579
4631,12790620,12790616
4632,12790656,12790654
4633,12790692,12790693
4634,12790728,12790721
4635,12790764,12790764
4636,12790800,12790800
4637,12790836,12790834
4638,12790872,12790873
4639,12790908,12790905
4640,12790944,12790941
4641,12790980,12790976
4642,12791016,12791011
4643,12791052,12791047
4644,12791088,12791075
4645,12791124,12791124
4646,12791160,12791155
4647,12791196,12791185
4648,12791232,12791232
4649,12791268,12791260
4650,12791304,12791304
4651,12791340,12791333
4652,12791376,12791376
4653,12791412,12791417
4654,12791448,12791437
4655,12791484,12791479
4656,12791520,12791520
4657,12791556,12791554
4658,12791592,12791590
4659,12791628,12791628
4660,12791664,12791657
4661,12791700,12791690
4662,12791736,12791729
4663,12791772,12791774
4664,12791808,12791801
4665,12791844,12791833
4666,12791880,12791881
4667,12791916,12791910
4668,12791952,12791946
4669,12791988,12791978
4670,12792024,12792023
4671,12792060,12792059
4672,12792096,12792090
4673,12792132,12792123
4674,12792168,12792155
4675,12792204,12792203
4676,12792240,12792248
4677,12792276,12792275
4678,12792312,12792312
4679,12792348,12792345
4680,12792384,12792382
4681,12792420,12792415
4682,12792456,12792454
4683,12792492,12792484
4684,12792528,12792518
4685,12792564,12792561
4686,12792600,12792597
4687,12792636,12792627
4688,12792672,12792666
4689,12792708,12792703
4690,12792744,12792744
4691,12792780,12792777
4692,12792816,12792812
4693,12792852,12792841
4694,12792888,12792886
4695,12792924,12792923
4696,12792960,12792966
4697,12792996,12792995
4698,12793032,12793032
4699,12793068,12793068
4700,12793104,12793091
4701,12793140,12793136
4702,12793176,12793172
4703,12793212,12793206
4704,12793248,12793248
4705,12793284,12793288
4706,12793320,12793312
4707,12793356,12793352
4708,12793392,12793391
4709,12793428,12793421
4710,12793464,12793450
4711,12793500,12793495
4712,12793536,12793527
4713,12793572,12793559
4714,12793608,12793608
4715,12793644,12793648
4716,12793680,12793679
4717,12793716,12793715
4718,12793752,12793751
4719,12793788,12793784
4720,12793824,12793823
4721,12793860,12793856
4722,12793896,12793889
4723,12793932,12793934
4724,12793968,12793968
4725,12794004,12794013
4726,12794040,12794032
4727,12794076,12794065
4728,12794112,12794114
4729,12794148,12794144
4730,12794184,12794186
4731,12794220,12794226
4732,12794256,12794246
4733,12794292,12794284
4734,12794328,12794316
4735,12794364,12794360
4736,12794400,12794393
4737,12794436,12794423
4738,12794472,12794469
4739,12794508,12794510
4740,12794544,12794536
4741,12794580,12794582
4742,12794616,12794616
4743,12794652,12794648
4744,12794688,12794679
4745,12794724,12794718
4746,12794760,12794766
4747,12794796,12794791
4748,12794832,12794831
4749,12794868,12794863
4750,12794904,12794895
4751,12794940,12794940
4752,12794976,12794980
4753,12795012,12795013
4754,12795048,12795052
4755,12795084,12795081
4756,12795120,12795116
4757,12795156,12795155
4758,12795192,12795187
4759,12795228,12795222
4760,12795264,12795253
4761,12795300,12795301
4762,12795336,12795333
4763,12795372,12795360
4764,12795408,12795395
4765,12795444,12795448
4766,12795480,12795481
4767,12795516,12795514
4768,12795552,12795541
4769,12795588,12795583
4770,12795624,12795615
4771,12795660,12795655
4772,12795696,12795691
4773,12795732,12795725
4774,12795768,12795758
4775,12795804,12795804
4776,12795840,12795838
4777,12795876,12795875
4778,12795912,12795913
4779,12795948,12795949
4780,12795984,12795988
4781,12796020,12796020
4782,12796056,12796055
4783,12796092,12796086
4784,12796128,12796118
4785,12796164,12796163
4786,12796200,12796195
4787,12796236,12796241
4788,12796272,12796266
4789,12796308,12796306
4790,12796344,12796342
4791,12796380,12796369
4792,12796416,12796409
4793,12796452,12796439
4794,12796488,12796486
4795,12796524,12796521
4796,12796560,12796560
4797,12796596,12796589
4798,12796632,12796623
4799,12796668,12796663
4800,12796704,12796703
4801,12796740,12796731
4802,12796776,12796774
4803,12796812,12796811
4804,12796848,12796848
4805,12796884,12796879
4806,12796920,12796917
4807,12796956,12796958
4808,12796992,12796985
4809,12797028,12797024
4810,12797064,12797070
4811,12797100,12797098
4812,12797136,12797136
4813,12797172,12797170
4814,12797208,12797209
4815,12797244,12797243
4816,12797280,12797275
4817,12797316,12797311
4818,12797352,12797347
4819,12797388,12797388
4820,12797424,12797421
4821,12797460,12797456
4822,12797496,12797493
4823,12797532,12797530
4824,12797568,12797571
4825,12797604,12797596
4826,12797640,12797641
4827,12797676,12797670
4828,12797712,12797707
4829,12797748,12797744
4830,12797784,12797774
4831,12797820,12797813
4832,12797856,12797852
4833,12797892,12797886
4834,12797928,12797930
4835,12797964,12797956
4836,12798000,12797996
4837,12798036,12798029
4838,12798072,12798074
4839,12798108,12798098
4840,12798144,12798143
4841,12798180,12798181
4842,12798216,12798219
4843,12798252,12798249
4844,12798288,12798292
4845,12798324,12798316
4846,12798360,12798354
4847,12798396,12798390
4848,12798432,12798430
4849,12798468,12798454
4850,12798504,12798504
4851,12798540,12798542
4852,12798576,12798571
4853,12798612,12798614
4854,12798648,12798647
4855,12798684,12798676
4856,12798720,12798713
4857,12798756,12798750
4858,12798792,12798790
4859,12798828,12798828
4860,12798864,12798864
4861,12798900,12798893
4862,12798936,12798933
4863,12798972,12798965
4864,12799008,12799011
4865,12799044,12799039
4866,12799080,12799076
4867,12799116,12799111
4868,12799152,12799143
4869,12799188,12799184
4870,12799224,12799224
4871,12799260,12799256
4872,12799296,12799284
4873,12799332,12799327
4874,12799368,12799361
4875,12799404,12799401
4876,12799440,12799440
4877,12799476,12799469
4878,12799512,12799508
4879,12799548,12799545
4880,12799584,12799573
4881,12799620,12799618
4882,12799656,12799651
4883,12799692,12799684
4884,12799728,12799718
4885,12799764,12799760
4886,12799800,12799800
4887,12799836,12799835
4888,12799872,12799863
4889,12799908,12799903
4890,12799944,12799943
4891,12799980,12799981
4892,12800016,12800019
4893,12800052,12800050
4894,12800088,12800089
4895,12800124,12800114
4896,12800160,12800159
4897,12800196,12800199
4898,12800232,12800228
4899,12800268,12800270
4900,12800304,12800306
4901,12800340,12800340
4902,12800376,12800380
4903,12800412,12800407
4904,12800448,12800443
4905,12800484,12800487
4906,12800520,12800518
4907,12800556,12800546
4908,12800592,12800589
4909,12800628,12800638
4910,12800664,12800649
4911,12800700,12800702
4912,12800736,12800730
4913,12800772,12800771
4914,12800808,12800808
4915,12800844,12800834
4916,12800880,12800869
4917,12800916,12800908
4918,12800952,12800948
4919,12800988,12800976
4920,12801024,12801024
4921,12801060,12801059
4922,12801096,12801094
4923,12801132,12801130
4924,12801168,12801158
4925,12801204,12801199
4926,12801240,12801237
4927,12801276,12801276
4928,12801312,12801309
4929,12801348,12801352
4930,12801384,12801384
4931,12801420,12801417
4932,12801456,12801455
4933,12801492,12801496
4934,12801528,12801519
4935,12801564,12801559
4936,12801600,12801595
4937,12801636,12801629
4938,12801672,12801664
4939,12801708,12801707
4940,12801744,12801738
4941,12801780,12801780
4942,12801816,12801810
4943,12801852,12801842
4944,12801888,12801889
4945,12801924,12801928
4946,12801960,12801958
4947,12801996,12801995
4948,12802032,12802036
4949,12802068,12802067
4950,12802104,12802105
4951,12802140,12802140
4952,12802176,12802178
4953,12802212,12802210
4954,12802248,12802246
4955,12802284,12802284
4956,12802320,12802310
4957,12802356,12802348
4958,12802392,12802394
4959,12802428,12802431
4960,12802464,12802463
4961,12802500,12802492
4962,12802536,12802538
4963,12802572,12802569
4964,12802608,12802599
4965,12802644,12802644
4966,12802680,12802680
4967,12802716,12802716
4968,12802752,12802747
4969,12802788,12802782
4970,12802824,12802814
4971,12802860,12802863
4972,12802896,12802894
4973,12802932,12802935
4974,12802968,12802963
4975,12803004,12803008
4976,12803040,12803027
4977,12803076,12803073
4978,12803112,12803104
4979,12803148,12803141
4980,12803184,12803174
4981,12803220,12803213
4982,12803256,12803261
4983,12803292,12803286
4984,12803328,12803329
4985,12803364,12803351
4986,12803400,12803408
4987,12803436,12803432
4988,12803472,12803472
4989,12803508,12803510
4990,12803544,12803538
4991,12803580,12803579
4992,12803616,12803611
4993,12803652,12803645
4994,12803688,12803677
4995,12803724,12803720
4996,12803760,12803760
4997,12803796,12803796
4998,12803832,12803830
4999,12803868,12803867
5000,12803904,12803902
